Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_150127,789,259,674,233,909
Chicken,CRBC_150127,758,263,640,245,909
Chicken,CRBC_150127,829,256,649,236,908
Chicken,CRBC_150127,801,260,611,230,909
Chicken,CRBC_150127,769,261,654,244,909
Chicken,CRBC_150127,767,259,643,234,908
Chicken,CRBC_150127,807,257,641,241,909
Chicken,CRBC_150127,786,259,638,260,909
Chicken,CRBC_150127,669,259,660,147,909
Chicken,CRBC_150127,754,259,640,239,908
Chicken,CRBC_150127,744,262,681,234,909
Chicken,CRBC_150127,787,257,659,237,909
Chicken,CRBC_150127,805,260,664,199,909
Chicken,CRBC_150127,795,259,633,235,910
Chicken,CRBC_150127,775,260,647,239,910
Chicken,CRBC_150127,844,278,728,448,917
Chicken,CRBC_150127,773,261,677,234,908
Chicken,CRBC_150127,798,260,653,240,909
Chicken,CRBC_150127,773,260,657,222,908
Chicken,CRBC_150127,576,247,602,22,909
Chicken,CRBC_150127,805,260,643,239,909
Chicken,CRBC_150127,762,258,660,245,909
Chicken,CRBC_150127,821,466,695,470,964
Chicken,CRBC_150127,714,259,665,204,909
Chicken,CRBC_150127,773,260,629,237,909
Chicken,CRBC_150127,769,258,670,244,909
Chicken,CRBC_150127,696,262,649,224,910
Chicken,CRBC_150127,803,258,654,235,908
Chicken,CRBC_150127,789,259,642,235,909
Chicken,CRBC_150127,786,257,633,157,908
Chicken,CRBC_150127,772,261,677,243,909
Chicken,CRBC_150127,789,259,637,241,908
Chicken,CRBC_150127,713,256,657,177,909
Chicken,CRBC_150127,802,258,643,230,908
Chicken,CRBC_150127,822,259,666,222,908
Chicken,CRBC_150127,756,261,665,243,909
Chicken,CRBC_150127,711,264,688,249,910
Chicken,CRBC_150127,780,258,653,235,909
Chicken,CRBC_150127,773,262,645,243,909
Chicken,CRBC_150127,817,407,730,478,951
Chicken,CRBC_150127,782,257,633,234,910
Chicken,CRBC_150127,759,262,652,239,909
Chicken,CRBC_150127,794,259,677,242,909
Chicken,CRBC_150127,776,260,663,228,908
Chicken,CRBC_150127,803,259,642,224,908
Chicken,CRBC_150127,744,261,623,240,909
Chicken,CRBC_150127,812,257,685,252,909
Chicken,CRBC_150127,734,258,644,252,910
Chicken,CRBC_150127,729,262,631,238,911
Chicken,CRBC_150127,830,257,678,238,908
Chicken,CRBC_150127,802,258,631,230,909
Chicken,CRBC_150127,786,257,645,243,910
Chicken,CRBC_150127,795,257,631,230,908
Chicken,CRBC_150127,802,259,659,228,908
Chicken,CRBC_150127,674,274,674,207,909
Chicken,CRBC_150127,771,259,683,247,909
Chicken,CRBC_150127,646,252,614,69,908
Chicken,CRBC_150127,825,258,648,237,908
Chicken,CRBC_150127,771,259,656,248,909
Chicken,CRBC_150127,699,269,656,248,910
Chicken,CRBC_150127,797,257,660,240,909
Chicken,CRBC_150127,737,260,587,142,909
Chicken,CRBC_150127,805,256,647,250,909
Chicken,CRBC_150127,873,419,711,490,964
Chicken,CRBC_150127,744,256,629,213,908
Chicken,CRBC_150127,796,258,664,235,909
Chicken,CRBC_150127,768,259,611,240,909
Chicken,CRBC_150127,822,257,683,251,908
Chicken,CRBC_150127,800,258,675,247,908
Chicken,CRBC_150127,768,259,632,199,908
Chicken,CRBC_150127,765,258,639,244,909
Chicken,CRBC_150127,800,256,635,246,909
Chicken,CRBC_150127,819,258,651,232,908
Chicken,CRBC_150127,800,258,687,237,909
Chicken,CRBC_150127,750,263,620,270,911
Chicken,CRBC_150127,744,257,647,242,910
Chicken,CRBC_150127,776,257,667,245,910
Chicken,CRBC_150127,806,259,671,226,908
Chicken,CRBC_150127,766,259,631,237,909
Chicken,CRBC_150127,791,257,655,231,909
Chicken,CRBC_150127,806,257,632,241,908
Chicken,CRBC_150127,827,257,640,239,907
Chicken,CRBC_150127,811,257,700,245,909
Chicken,CRBC_150127,774,258,641,230,908
Chicken,CRBC_150127,766,261,639,230,908
Chicken,CRBC_150127,814,258,658,250,909
Chicken,CRBC_150127,766,262,647,245,909
Chicken,CRBC_150127,714,263,680,228,909
Chicken,CRBC_150127,736,265,646,242,911
Chicken,CRBC_150127,782,258,650,232,910
Chicken,CRBC_150127,804,259,705,233,908
Chicken,CRBC_150127,870,345,676,484,949
Chicken,CRBC_150127,797,256,607,238,909
Chicken,CRBC_150127,636,253,604,48,908
Chicken,CRBC_150127,755,260,671,237,910
Chicken,CRBC_150127,758,258,675,242,908
Chicken,CRBC_150127,793,256,669,244,909
Chicken,CRBC_150127,809,258,672,238,908
Chicken,CRBC_150127,790,260,659,223,908
Chicken,CRBC_150127,780,258,654,227,909
Chicken,CRBC_150127,671,261,614,64,909
Chicken,CRBC_150127,788,256,639,243,909
Chicken,CRBC_150127,879,714,748,707,996
Chicken,CRBC_150127,777,258,663,249,910
Chicken,CRBC_150127,801,259,655,238,908
Chicken,CRBC_150127,942,512,784,1023,946
Chicken,CRBC_150127,801,258,680,227,908
Chicken,CRBC_150127,772,259,657,249,909
Chicken,CRBC_150127,801,255,632,240,909
Chicken,CRBC_150127,804,258,684,231,908
Chicken,CRBC_150127,715,267,683,251,910
Chicken,CRBC_150127,785,258,697,224,909
Chicken,CRBC_150127,789,259,648,224,908
Chicken,CRBC_150127,780,258,665,246,909
Chicken,CRBC_150127,757,260,674,245,909
Chicken,CRBC_150127,815,258,698,249,909
Chicken,CRBC_150127,770,259,667,222,908
Chicken,CRBC_150127,837,256,639,247,909
Chicken,CRBC_150127,829,255,665,236,909
Chicken,CRBC_150127,799,259,647,235,908
Chicken,CRBC_150127,773,258,667,252,910
Chicken,CRBC_150127,745,262,671,255,910
Chicken,CRBC_150127,667,257,639,78,910
Chicken,CRBC_150127,779,258,645,242,910
Chicken,CRBC_150127,762,259,619,153,908
Chicken,CRBC_150127,771,258,638,237,908
Chicken,CRBC_150127,781,259,636,231,908
Chicken,CRBC_150127,790,257,678,238,909
Chicken,CRBC_150127,760,260,627,244,909
Chicken,CRBC_150127,764,259,620,231,909
Chicken,CRBC_150127,789,257,602,236,910
Chicken,CRBC_150127,794,257,654,241,909
Chicken,CRBC_150127,765,260,703,239,909
Chicken,CRBC_150127,767,257,681,244,910
Chicken,CRBC_150127,748,258,654,218,909
Chicken,CRBC_150127,764,260,649,241,909
Chicken,CRBC_150127,793,256,665,244,909
Chicken,CRBC_150127,723,261,659,241,910
Chicken,CRBC_150127,799,258,652,239,909
Chicken,CRBC_150127,726,265,656,237,910
Chicken,CRBC_150127,753,257,639,230,908
Chicken,CRBC_150127,796,256,641,250,909
Chicken,CRBC_150127,778,259,652,239,910
Chicken,CRBC_150127,777,258,658,215,908
Chicken,CRBC_150127,797,257,656,245,909
Chicken,CRBC_150127,827,258,669,248,908
Chicken,CRBC_150127,801,260,661,227,909
Chicken,CRBC_150127,739,258,671,259,912
Chicken,CRBC_150127,823,257,649,243,909
Chicken,CRBC_150127,714,255,629,99,908
Chicken,CRBC_150127,801,258,666,223,908
Chicken,CRBC_150127,835,400,730,472,962
Chicken,CRBC_150127,800,257,639,237,908
Chicken,CRBC_150127,768,258,640,204,909
Chicken,CRBC_150127,780,256,643,254,910
Chicken,CRBC_150127,914,856,782,1023,989
Chicken,CRBC_150127,894,366,731,712,945
Chicken,CRBC_150127,753,260,655,247,910
Chicken,CRBC_150127,751,257,624,243,909
Chicken,CRBC_150127,774,259,658,232,909
Chicken,CRBC_150127,824,259,665,240,908
Chicken,CRBC_150127,819,259,656,238,908
Chicken,CRBC_150127,782,257,652,240,909
Chicken,CRBC_150127,736,260,662,239,909
Chicken,CRBC_150127,792,257,675,236,909
Chicken,CRBC_150127,753,256,678,239,909
Chicken,CRBC_150127,792,258,657,233,908
Chicken,CRBC_150127,774,257,622,234,908
Chicken,CRBC_150127,729,262,656,233,910
Chicken,CRBC_150127,643,253,613,0,0
Chicken,CRBC_150127,778,260,654,233,909
Chicken,CRBC_150127,807,256,649,225,909
Chicken,CRBC_150127,785,258,645,240,910
Chicken,CRBC_150127,820,257,670,239,909
Chicken,CRBC_150127,778,261,647,232,908
Chicken,CRBC_150127,810,257,658,247,909
Chicken,CRBC_150127,828,276,731,478,914
Chicken,CRBC_150127,743,259,674,229,909
Chicken,CRBC_150127,792,255,649,246,909
Chicken,CRBC_150127,760,259,610,252,910
Chicken,CRBC_150127,698,267,665,153,910
Chicken,CRBC_150127,792,257,663,233,909
Chicken,CRBC_150127,762,259,670,239,909
Chicken,CRBC_150127,786,260,640,233,910
Chicken,CRBC_150127,779,258,707,236,909
Chicken,CRBC_150127,809,258,626,251,909
Chicken,CRBC_150127,760,260,674,254,910
Chicken,CRBC_150127,815,258,638,241,909
Chicken,CRBC_150127,778,258,608,228,909
Chicken,CRBC_150127,761,256,639,248,909
Chicken,CRBC_150127,754,258,636,238,910
Chicken,CRBC_150127,837,255,653,241,909
Chicken,CRBC_150127,674,255,635,106,909
Chicken,CRBC_150127,801,260,628,228,908
Chicken,CRBC_150127,688,257,603,76,908
Chicken,CRBC_150127,796,258,635,246,909
Chicken,CRBC_150127,732,256,646,248,911
Chicken,CRBC_150127,773,259,648,241,909
Chicken,CRBC_150127,759,260,660,243,910
Chicken,CRBC_150127,803,259,626,246,908
Chicken,CRBC_150127,721,260,693,235,910
Chicken,CRBC_150127,839,256,627,253,909
Chicken,CRBC_150127,792,257,655,224,908
Chicken,CRBC_150127,799,257,677,231,909
Chicken,CRBC_150127,741,260,680,246,910
Chicken,CRBC_150127,765,260,655,231,909
Chicken,CRBC_150127,724,261,647,248,910
Chicken,CRBC_150127,749,261,658,242,909
Chicken,CRBC_150127,793,257,648,228,909
Chicken,CRBC_150127,729,260,672,241,910
Chicken,CRBC_150127,727,258,670,238,910
Chicken,CRBC_150127,759,259,631,244,908
Chicken,CRBC_150127,803,257,630,239,909
Chicken,CRBC_150127,808,259,654,234,909
Chicken,CRBC_150127,754,258,647,136,909
Chicken,CRBC_150127,767,262,620,241,909
Chicken,CRBC_150127,783,258,642,240,909
Chicken,CRBC_150127,801,257,646,234,909
Chicken,CRBC_150127,766,261,628,236,908
Chicken,CRBC_150127,828,256,661,247,909
Chicken,CRBC_150127,742,262,624,250,909
Chicken,CRBC_150127,801,258,654,243,909
Chicken,CRBC_150127,755,259,647,252,910
Chicken,CRBC_150127,769,260,633,233,909
Chicken,CRBC_150127,814,260,636,230,908
Chicken,CRBC_150127,781,260,666,225,908
Chicken,CRBC_150127,725,262,655,226,909
Chicken,CRBC_150127,799,260,653,229,909
Chicken,CRBC_150127,692,264,684,222,910
Chicken,CRBC_150127,770,261,667,241,909
Chicken,CRBC_150127,799,259,632,241,909
Chicken,CRBC_150127,750,258,650,251,910
Chicken,CRBC_150127,789,258,673,234,909
Chicken,CRBC_150127,794,261,668,225,909
Chicken,CRBC_150127,750,261,650,235,909
Chicken,CRBC_150127,860,395,709,457,948
Chicken,CRBC_150127,757,260,633,241,909
Chicken,CRBC_150127,781,257,631,248,910
Chicken,CRBC_150127,797,259,637,240,909
Chicken,CRBC_150127,833,258,635,249,908
Chicken,CRBC_150127,707,264,666,255,911
Chicken,CRBC_150127,769,258,641,243,910
Chicken,CRBC_150127,811,259,643,236,909
Chicken,CRBC_150127,704,261,670,231,910
Chicken,CRBC_150127,826,257,640,246,909
Chicken,CRBC_150127,824,258,670,245,908
Chicken,CRBC_150127,781,261,637,233,908
Chicken,CRBC_150127,771,259,648,241,910
Chicken,CRBC_150127,825,258,623,239,909
Chicken,CRBC_150127,770,260,643,234,909
Chicken,CRBC_150127,812,258,628,226,908
Chicken,CRBC_150127,795,258,673,221,908
Chicken,CRBC_150127,814,257,647,239,910
Chicken,CRBC_150127,797,258,630,246,909
Chicken,CRBC_150127,785,257,661,243,910
Chicken,CRBC_150127,763,259,640,244,909
Chicken,CRBC_150127,774,261,651,247,911
Chicken,CRBC_150127,774,255,655,233,909
Chicken,CRBC_150127,745,255,642,228,909
Chicken,CRBC_150127,707,262,684,172,910
Chicken,CRBC_150127,813,256,686,236,909
Chicken,CRBC_150127,783,259,659,245,910
Chicken,CRBC_150127,747,258,640,228,909
Chicken,CRBC_150127,721,265,694,241,910
Chicken,CRBC_150127,814,257,652,214,908
Chicken,CRBC_150127,689,273,710,181,911
Chicken,CRBC_150127,799,259,628,243,909
Chicken,CRBC_150127,747,261,658,239,909
Chicken,CRBC_150127,759,259,621,240,910
Chicken,CRBC_150127,788,258,672,242,910
Chicken,CRBC_150127,807,258,651,247,909
Chicken,CRBC_150127,832,257,622,238,908
Chicken,CRBC_150127,784,257,637,240,910
Chicken,CRBC_150127,797,261,669,227,908
Chicken,CRBC_150127,759,259,671,246,909
Chicken,CRBC_150127,734,260,603,116,908
Chicken,CRBC_150127,715,255,624,102,911
Chicken,CRBC_150127,802,257,649,236,909
Chicken,CRBC_150127,773,260,622,242,909
Chicken,CRBC_150127,791,257,662,232,908
Chicken,CRBC_150127,805,257,619,239,909
Chicken,CRBC_150127,785,259,646,228,909
Chicken,CRBC_150127,743,257,622,117,908
Chicken,CRBC_150127,831,257,636,244,908
Chicken,CRBC_150127,775,255,664,240,910
Chicken,CRBC_150127,781,259,644,239,909
Chicken,CRBC_150127,830,257,641,239,908
Chicken,CRBC_150127,794,257,648,242,909
Chicken,CRBC_150127,777,258,644,222,908
Chicken,CRBC_150127,772,259,663,247,909
Chicken,CRBC_150127,757,259,635,242,910
Chicken,CRBC_150127,792,255,613,236,910
Chicken,CRBC_150127,801,256,652,230,909
Chicken,CRBC_150127,781,261,639,221,908
Chicken,CRBC_150127,605,258,461,0,878
Chicken,CRBC_150127,760,260,628,243,910
Chicken,CRBC_150127,784,259,652,231,908
Chicken,CRBC_150127,805,260,641,231,909
Chicken,CRBC_150127,800,260,638,224,908
Chicken,CRBC_150127,830,257,634,239,909
Chicken,CRBC_150127,779,258,654,237,910
Chicken,CRBC_150127,734,266,644,248,910
Chicken,CRBC_150127,840,256,646,250,907
Chicken,CRBC_150127,796,261,646,241,909
Chicken,CRBC_150127,770,258,631,225,908
Chicken,CRBC_150127,780,257,667,244,910
Chicken,CRBC_150127,754,258,653,242,909
Chicken,CRBC_150127,778,259,611,215,908
Chicken,CRBC_150127,785,261,632,236,909
Chicken,CRBC_150127,799,256,642,246,909
Chicken,CRBC_150127,767,259,667,244,910
Chicken,CRBC_150127,831,257,618,252,909
Chicken,CRBC_150127,770,257,704,227,909
Chicken,CRBC_150127,777,258,646,238,909
Chicken,CRBC_150127,728,258,684,233,910
Chicken,CRBC_150127,772,261,665,241,911
Chicken,CRBC_150127,723,261,674,190,910
Chicken,CRBC_150127,793,257,653,246,909
Chicken,CRBC_150127,781,261,666,233,908
Chicken,CRBC_150127,785,259,650,240,909
Chicken,CRBC_150127,780,258,643,239,909
Chicken,CRBC_150127,781,258,675,221,908
Chicken,CRBC_150127,785,259,655,235,908
Chicken,CRBC_150127,735,263,691,261,913
Chicken,CRBC_150127,830,258,616,233,908
Chicken,CRBC_150127,780,255,650,225,910
Chicken,CRBC_150127,805,257,611,237,908
Chicken,CRBC_150127,786,258,616,241,909
Chicken,CRBC_150127,734,260,665,248,909
Chicken,CRBC_150127,800,259,633,243,909
Chicken,CRBC_150127,776,259,621,247,910
Chicken,CRBC_150127,791,261,698,225,909
Chicken,CRBC_150127,763,261,648,228,909
Chicken,CRBC_150127,717,264,676,241,910
Chicken,CRBC_150127,775,258,683,243,909
Chicken,CRBC_150127,785,257,636,238,909
Chicken,CRBC_150127,746,263,658,249,910
Chicken,CRBC_150127,754,261,658,242,910
Chicken,CRBC_150127,773,258,677,243,909
Chicken,CRBC_150127,763,260,641,242,909
Chicken,CRBC_150127,788,257,636,238,909
Chicken,CRBC_150127,800,255,580,146,908
Chicken,CRBC_150127,704,262,650,231,909
Chicken,CRBC_150127,754,260,655,245,910
Chicken,CRBC_150127,778,258,637,237,909
Chicken,CRBC_150127,686,268,622,255,911
Chicken,CRBC_150127,746,256,621,220,910
Chicken,CRBC_150127,785,261,666,241,910
Chicken,CRBC_150127,717,261,616,202,909
Chicken,CRBC_150127,791,257,644,238,909
Chicken,CRBC_150127,767,258,630,215,909
Chicken,CRBC_150127,754,258,645,230,909
Chicken,CRBC_150127,742,262,639,247,910
Chicken,CRBC_150127,752,261,650,249,909
Chicken,CRBC_150127,745,258,634,239,909
Chicken,CRBC_150127,700,267,664,239,911
Chicken,CRBC_150127,757,258,644,244,910
Chicken,CRBC_150127,776,259,629,239,910
Chicken,CRBC_150127,786,262,632,227,909
Chicken,CRBC_150127,797,261,620,236,910
Chicken,CRBC_150127,813,258,653,241,909
Chicken,CRBC_150127,821,257,662,240,908
Chicken,CRBC_150127,786,260,657,229,909
Chicken,CRBC_150127,591,249,631,50,909
Chicken,CRBC_150127,816,256,629,248,909
Chicken,CRBC_150127,792,258,654,227,908
Chicken,CRBC_150127,810,259,638,234,909
Chicken,CRBC_150127,770,258,662,231,910
Chicken,CRBC_150127,786,257,669,239,909
Chicken,CRBC_150127,794,258,647,238,908
Chicken,CRBC_150127,827,256,607,239,908
Chicken,CRBC_150127,793,256,643,253,909
Chicken,CRBC_150127,762,258,640,233,909
Chicken,CRBC_150127,802,259,664,235,909
Chicken,CRBC_150127,825,256,641,242,909
Chicken,CRBC_150127,832,256,650,234,909
Chicken,CRBC_150127,793,256,657,250,909
Chicken,CRBC_150127,753,259,675,231,909
Chicken,CRBC_150127,828,257,622,246,908
Chicken,CRBC_150127,794,258,656,235,908
Chicken,CRBC_150127,821,255,635,232,910
Chicken,CRBC_150127,790,258,689,227,909
Chicken,CRBC_150127,761,260,638,234,910
Chicken,CRBC_150127,780,259,666,231,909
Chicken,CRBC_150127,788,256,681,245,909
Chicken,CRBC_150127,783,257,632,242,909
Chicken,CRBC_150127,764,260,638,218,908
Chicken,CRBC_150127,756,259,647,247,909
Chicken,CRBC_150127,731,262,688,243,909
Chicken,CRBC_150127,779,260,651,240,909
Chicken,CRBC_150127,790,259,673,242,909
Chicken,CRBC_150127,784,256,624,252,910
Chicken,CRBC_150127,797,256,653,245,909
Chicken,CRBC_150127,795,259,631,228,908
Chicken,CRBC_150127,766,256,653,246,910
Chicken,CRBC_150127,819,257,666,210,908
Chicken,CRBC_150127,830,256,626,247,909
Chicken,CRBC_150127,807,257,631,231,909
Chicken,CRBC_150127,786,258,656,238,908
Chicken,CRBC_150127,750,266,652,207,914
Chicken,CRBC_150127,796,258,645,243,909
Chicken,CRBC_150127,788,259,658,236,909
Chicken,CRBC_150127,753,258,705,222,909
Chicken,CRBC_150127,724,267,629,233,910
Chicken,CRBC_150127,770,256,664,246,911
Chicken,CRBC_150127,831,257,639,250,908
Chicken,CRBC_150127,736,259,642,222,909
Chicken,CRBC_150127,752,261,669,234,909
Chicken,CRBC_150127,760,256,656,247,910
Chicken,CRBC_150127,721,264,623,248,911
Chicken,CRBC_150127,769,261,668,242,909
Chicken,CRBC_150127,784,259,666,237,910
Chicken,CRBC_150127,761,262,637,241,909
Chicken,CRBC_150127,808,258,681,233,909
Chicken,CRBC_150127,726,258,604,244,909
Chicken,CRBC_150127,713,256,631,212,910
Chicken,CRBC_150127,775,260,653,239,909
Chicken,CRBC_150127,776,257,643,151,908
Chicken,CRBC_150127,790,257,671,234,909
Chicken,CRBC_150127,803,256,666,245,909
Chicken,CRBC_150127,805,257,632,244,909
Chicken,CRBC_150127,779,257,622,247,909
Chicken,CRBC_150127,781,259,647,241,909
Chicken,CRBC_150127,768,258,696,237,910
Chicken,CRBC_150127,796,258,647,247,909
Chicken,CRBC_150127,584,260,654,36,909
Chicken,CRBC_150127,816,255,644,246,909
Chicken,CRBC_150127,841,320,722,464,966
Chicken,CRBC_150127,783,260,670,217,909
Chicken,CRBC_150127,766,257,662,248,909
Chicken,CRBC_150127,763,261,641,233,909
Chicken,CRBC_150127,792,257,640,241,908
Chicken,CRBC_150127,798,257,646,249,909
Chicken,CRBC_150127,704,268,640,217,910
Chicken,CRBC_150127,760,259,682,243,910
Chicken,CRBC_150127,769,258,664,215,908
Chicken,CRBC_150127,759,260,643,246,909
Chicken,CRBC_150127,792,258,647,239,910
Chicken,CRBC_150127,790,259,640,233,908
Chicken,CRBC_150127,728,260,633,207,910
Chicken,CRBC_150127,622,260,674,56,908
Chicken,CRBC_150127,809,255,633,242,909
Chicken,CRBC_150127,801,258,620,233,909
Chicken,CRBC_150127,808,258,646,224,909
Chicken,CRBC_150127,788,258,674,235,909
Chicken,CRBC_150127,761,257,668,215,909
Chicken,CRBC_150127,804,259,640,237,909
Chicken,CRBC_150127,717,268,652,209,910
Chicken,CRBC_150127,793,255,616,220,909
Chicken,CRBC_150127,826,256,634,239,908
Chicken,CRBC_150127,743,261,700,231,909
Chicken,CRBC_150127,791,260,709,224,909
Chicken,CRBC_150127,778,259,652,241,909
Chicken,CRBC_150127,792,257,634,231,909
Chicken,CRBC_150127,799,258,652,243,909
Chicken,CRBC_150127,869,406,691,500,963
Chicken,CRBC_150127,768,261,655,243,910
Chicken,CRBC_150127,782,259,637,245,909
Chicken,CRBC_150127,807,258,664,229,909
Chicken,CRBC_150127,805,261,630,227,908
Chicken,CRBC_150127,749,261,670,241,910
Chicken,CRBC_150127,802,257,646,239,910
Chicken,CRBC_150127,788,259,666,229,908
Chicken,CRBC_150127,798,260,707,234,909
Chicken,CRBC_150127,820,258,694,236,909
Chicken,CRBC_150127,789,258,692,243,908
Chicken,CRBC_150127,755,258,659,241,910
Chicken,CRBC_150127,804,258,660,236,909
Chicken,CRBC_150127,813,259,630,234,909
Chicken,CRBC_150127,777,258,624,244,910
Chicken,CRBC_150127,781,258,610,239,909
Chicken,CRBC_150127,779,260,629,230,909
Chicken,CRBC_150127,755,258,658,244,909
Chicken,CRBC_150127,790,258,664,229,910
Chicken,CRBC_150127,816,257,675,235,908
Chicken,CRBC_150127,658,258,642,142,910
Chicken,CRBC_150127,805,258,668,241,909
Chicken,CRBC_150127,802,288,833,30,915
Chicken,CRBC_150127,701,269,617,249,911
Chicken,CRBC_150127,777,259,692,242,909
Chicken,CRBC_150127,736,265,646,249,911
Chicken,CRBC_150127,752,258,661,254,909
Chicken,CRBC_150127,758,259,642,232,909
Chicken,CRBC_150127,760,261,635,237,909
Chicken,CRBC_150127,806,258,623,236,909
Chicken,CRBC_150127,789,256,651,238,909
Chicken,CRBC_150127,745,263,639,243,910
Chicken,CRBC_150127,841,493,711,499,964
Chicken,CRBC_150127,823,257,627,239,909
Chicken,CRBC_150127,805,258,638,249,909
Chicken,CRBC_150127,783,257,616,243,909
Chicken,CRBC_150127,786,257,655,237,910
Chicken,CRBC_150127,740,255,655,154,910
Chicken,CRBC_150127,756,260,654,235,909
Chicken,CRBC_150127,772,259,660,226,908
Chicken,CRBC_150127,743,256,674,173,910
Chicken,CRBC_150127,771,259,672,226,909
Chicken,CRBC_150127,795,257,624,240,909
Chicken,CRBC_150127,762,263,626,245,910
Chicken,CRBC_150127,806,256,629,239,909
Chicken,CRBC_150127,758,259,660,242,909
Chicken,CRBC_150127,780,255,619,240,909
Chicken,CRBC_150127,765,259,645,246,909
Chicken,CRBC_150127,788,259,671,241,909
Chicken,CRBC_150127,817,386,691,492,963
Chicken,CRBC_150127,806,256,658,245,909
Chicken,CRBC_150127,836,257,652,246,909
Chicken,CRBC_150127,820,257,656,239,910
Chicken,CRBC_150127,782,260,641,241,909
Chicken,CRBC_150127,782,256,652,242,909
Chicken,CRBC_150127,775,258,640,237,910
Chicken,CRBC_150127,767,256,673,232,908
Chicken,CRBC_150127,807,255,618,233,909
Chicken,CRBC_150127,789,260,649,246,908
Chicken,CRBC_150127,784,260,613,229,908
Chicken,CRBC_150127,716,264,667,215,910
Chicken,CRBC_150127,800,259,635,228,909
Chicken,CRBC_150127,724,262,639,239,910
Chicken,CRBC_150127,825,257,677,234,909
Chicken,CRBC_150127,758,258,646,247,910
Chicken,CRBC_150127,795,258,664,230,910
Chicken,CRBC_150127,832,256,653,241,908
Chicken,CRBC_150127,773,255,632,238,909
Chicken,CRBC_150127,723,263,604,239,910
Chicken,CRBC_150127,808,260,665,244,909
Chicken,CRBC_150127,795,259,664,221,908
Chicken,CRBC_150127,827,256,649,242,909
Chicken,CRBC_150127,770,260,663,232,909
Chicken,CRBC_150127,763,259,661,234,909
Chicken,CRBC_150127,826,257,687,245,908
Chicken,CRBC_150127,787,260,710,230,909
Chicken,CRBC_150127,770,259,674,242,909
Chicken,CRBC_150127,867,290,693,472,919
Chicken,CRBC_150127,794,260,693,241,909
Chicken,CRBC_150127,770,258,641,247,909
Chicken,CRBC_150127,813,257,668,248,909
Chicken,CRBC_150127,799,258,664,237,909
Chicken,CRBC_150127,782,260,639,231,908
Chicken,CRBC_150127,766,258,637,172,908
Chicken,CRBC_150127,754,257,655,222,910
Chicken,CRBC_150127,758,257,654,244,909
Chicken,CRBC_150127,834,258,631,242,909
Chicken,CRBC_150127,774,257,635,229,909
Chicken,CRBC_150127,793,259,665,242,909
Chicken,CRBC_150127,815,259,628,246,909
Chicken,CRBC_150127,741,259,633,243,910
Chicken,CRBC_150127,744,262,633,194,909
Chicken,CRBC_150127,811,258,666,232,908
Chicken,CRBC_150127,801,256,656,235,910
Chicken,CRBC_150127,805,256,645,241,908
Chicken,CRBC_150127,734,264,657,231,909
Chicken,CRBC_150127,826,257,674,239,908
Chicken,CRBC_150127,771,259,642,243,909
Chicken,CRBC_150127,789,259,679,230,909
Chicken,CRBC_150127,825,258,670,237,909
Chicken,CRBC_150127,747,261,644,253,910
Chicken,CRBC_150127,813,256,657,226,909
Chicken,CRBC_150127,732,262,675,256,910
Chicken,CRBC_150127,800,258,648,247,909
Chicken,CRBC_150127,775,258,654,242,909
Chicken,CRBC_150127,808,256,635,235,909
Chicken,CRBC_150127,786,259,613,246,909
Chicken,CRBC_150127,740,263,651,226,909
Chicken,CRBC_150127,763,255,648,237,910
Chicken,CRBC_150127,790,258,636,235,908
Chicken,CRBC_150127,658,257,639,96,909
Chicken,CRBC_150127,743,259,678,240,910
Chicken,CRBC_150127,776,259,618,243,909
Chicken,CRBC_150127,784,259,641,239,908
Chicken,CRBC_150127,797,259,662,236,910
Chicken,CRBC_150127,822,257,622,237,909
Chicken,CRBC_150127,759,261,625,233,908
Chicken,CRBC_150127,794,257,636,233,909
Chicken,CRBC_150127,783,259,647,235,909
Chicken,CRBC_150127,819,316,723,470,935
Chicken,CRBC_150127,705,262,632,244,910
Chicken,CRBC_150127,819,257,646,238,910
Chicken,CRBC_150127,777,259,654,242,911
Chicken,CRBC_150127,866,469,748,683,947
Chicken,CRBC_150127,749,261,621,246,909
Chicken,CRBC_150127,859,369,708,485,966
Chicken,CRBC_150127,739,262,659,239,910
Chicken,CRBC_150127,807,256,661,240,910
Chicken,CRBC_150127,809,259,629,232,908
Chicken,CRBC_150127,719,264,618,228,910
Chicken,CRBC_150127,800,257,662,247,910
Chicken,CRBC_150127,788,258,643,222,909
Chicken,CRBC_150127,795,257,658,241,909
Chicken,CRBC_150127,781,258,653,225,909
Chicken,CRBC_150127,799,257,672,227,909
Chicken,CRBC_150127,744,258,666,244,910
Chicken,CRBC_150127,793,256,621,245,909
Chicken,CRBC_150127,796,258,633,240,909
Chicken,CRBC_150127,698,275,582,221,910
Chicken,CRBC_150127,775,260,655,241,909
Chicken,CRBC_150127,639,263,647,250,912
Chicken,CRBC_150127,818,258,604,243,909
Chicken,CRBC_150127,668,265,624,246,910
Chicken,CRBC_150127,784,257,655,246,910
Chicken,CRBC_150127,656,277,625,239,912
Chicken,CRBC_150127,764,258,641,243,909
Chicken,CRBC_150127,799,257,623,235,909
Chicken,CRBC_150127,786,267,684,290,915
Chicken,CRBC_150127,778,261,680,252,909
Chicken,CRBC_150127,781,259,656,206,908
Chicken,CRBC_150127,790,256,649,248,910
