Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_end_150213,726,264,647,237,909
Chicken,CRBC_end_150213,748,263,647,226,909
Chicken,CRBC_end_150213,714,270,634,218,910
Chicken,CRBC_end_150213,770,263,619,232,909
Chicken,CRBC_end_150213,768,263,658,236,909
Chicken,CRBC_end_150213,726,265,682,235,909
Chicken,CRBC_end_150213,715,269,673,231,909
Chicken,CRBC_end_150213,833,262,627,229,908
Chicken,CRBC_end_150213,714,265,669,223,909
Chicken,CRBC_end_150213,694,267,650,186,909
Chicken,CRBC_end_150213,744,267,642,227,910
Chicken,CRBC_end_150213,755,266,658,214,910
Chicken,CRBC_end_150213,747,263,644,215,909
Chicken,CRBC_end_150213,788,263,647,227,909
Chicken,CRBC_end_150213,776,263,641,219,909
Chicken,CRBC_end_150213,792,427,710,428,960
Chicken,CRBC_end_150213,773,261,638,209,908
Chicken,CRBC_end_150213,814,261,618,231,908
Chicken,CRBC_end_150213,696,267,654,234,911
Chicken,CRBC_end_150213,797,260,620,202,908
Chicken,CRBC_end_150213,766,264,656,229,909
Chicken,CRBC_end_150213,771,264,630,220,910
Chicken,CRBC_end_150213,711,259,628,182,909
Chicken,CRBC_end_150213,763,264,646,232,909
Chicken,CRBC_end_150213,896,481,729,654,959
Chicken,CRBC_end_150213,760,260,644,203,908
Chicken,CRBC_end_150213,742,260,606,195,908
Chicken,CRBC_end_150213,810,263,658,227,909
Chicken,CRBC_end_150213,748,262,620,217,908
Chicken,CRBC_end_150213,724,266,632,233,909
Chicken,CRBC_end_150213,778,264,626,222,909
Chicken,CRBC_end_150213,771,260,644,202,908
Chicken,CRBC_end_150213,794,262,626,229,909
Chicken,CRBC_end_150213,788,262,649,142,908
Chicken,CRBC_end_150213,841,382,704,446,963
Chicken,CRBC_end_150213,827,260,609,227,908
Chicken,CRBC_end_150213,643,274,625,152,910
Chicken,CRBC_end_150213,804,260,642,207,908
Chicken,CRBC_end_150213,749,264,660,221,909
Chicken,CRBC_end_150213,710,262,672,215,909
Chicken,CRBC_end_150213,743,264,628,229,910
Chicken,CRBC_end_150213,756,264,639,229,910
Chicken,CRBC_end_150213,819,263,672,226,909
Chicken,CRBC_end_150213,771,263,637,236,909
Chicken,CRBC_end_150213,689,266,644,200,909
Chicken,CRBC_end_150213,712,267,620,202,909
Chicken,CRBC_end_150213,745,266,644,226,909
Chicken,CRBC_end_150213,712,266,632,227,909
Chicken,CRBC_end_150213,757,265,642,230,909
Chicken,CRBC_end_150213,686,270,659,197,910
Chicken,CRBC_end_150213,742,260,627,220,909
Chicken,CRBC_end_150213,737,267,606,213,909
Chicken,CRBC_end_150213,731,267,663,236,910
Chicken,CRBC_end_150213,742,261,626,214,908
Chicken,CRBC_end_150213,775,266,636,227,910
Chicken,CRBC_end_150213,777,262,641,234,909
Chicken,CRBC_end_150213,755,264,632,225,909
Chicken,CRBC_end_150213,767,262,618,230,909
Chicken,CRBC_end_150213,772,259,643,228,908
Chicken,CRBC_end_150213,728,263,670,214,909
Chicken,CRBC_end_150213,755,263,622,231,910
Chicken,CRBC_end_150213,778,262,660,232,909
Chicken,CRBC_end_150213,736,259,636,194,908
Chicken,CRBC_end_150213,774,265,623,227,909
Chicken,CRBC_end_150213,749,264,640,232,909
Chicken,CRBC_end_150213,803,263,649,228,909
Chicken,CRBC_end_150213,797,260,654,201,908
Chicken,CRBC_end_150213,757,265,656,231,909
Chicken,CRBC_end_150213,747,261,637,198,908
Chicken,CRBC_end_150213,792,261,635,207,908
Chicken,CRBC_end_150213,718,267,666,231,909
Chicken,CRBC_end_150213,774,262,645,233,909
Chicken,CRBC_end_150213,711,267,631,209,909
Chicken,CRBC_end_150213,795,264,667,218,909
Chicken,CRBC_end_150213,767,261,608,210,908
Chicken,CRBC_end_150213,760,260,642,215,908
Chicken,CRBC_end_150213,745,266,644,220,908
Chicken,CRBC_end_150213,756,264,649,226,909
Chicken,CRBC_end_150213,738,262,647,205,910
Chicken,CRBC_end_150213,762,263,656,230,909
Chicken,CRBC_end_150213,729,262,664,195,909
Chicken,CRBC_end_150213,810,262,643,221,909
Chicken,CRBC_end_150213,847,512,739,722,966
Chicken,CRBC_end_150213,821,465,685,439,962
Chicken,CRBC_end_150213,734,266,599,215,909
Chicken,CRBC_end_150213,867,513,727,648,970
Chicken,CRBC_end_150213,754,259,614,203,908
Chicken,CRBC_end_150213,641,262,585,67,909
Chicken,CRBC_end_150213,753,261,617,197,908
Chicken,CRBC_end_150213,788,263,637,227,909
Chicken,CRBC_end_150213,803,262,643,232,909
Chicken,CRBC_end_150213,819,263,618,225,909
Chicken,CRBC_end_150213,753,262,634,215,909
Chicken,CRBC_end_150213,739,263,634,213,908
Chicken,CRBC_end_150213,722,264,632,210,909
Chicken,CRBC_end_150213,734,264,640,203,908
Chicken,CRBC_end_150213,764,266,663,231,909
Chicken,CRBC_end_150213,784,262,633,215,908
Chicken,CRBC_end_150213,765,265,609,230,909
Chicken,CRBC_end_150213,760,264,621,220,908
Chicken,CRBC_end_150213,749,262,664,211,909
Chicken,CRBC_end_150213,736,262,630,232,909
Chicken,CRBC_end_150213,787,261,614,233,908
Chicken,CRBC_end_150213,754,265,601,231,909
Chicken,CRBC_end_150213,751,264,621,214,909
Chicken,CRBC_end_150213,609,278,631,206,911
Chicken,CRBC_end_150213,821,260,598,204,908
Chicken,CRBC_end_150213,745,265,628,221,911
Chicken,CRBC_end_150213,727,264,634,227,909
Chicken,CRBC_end_150213,807,263,621,224,909
Chicken,CRBC_end_150213,733,259,616,207,908
Chicken,CRBC_end_150213,682,262,644,129,909
Chicken,CRBC_end_150213,816,282,694,429,915
Chicken,CRBC_end_150213,811,263,624,225,908
Chicken,CRBC_end_150213,782,262,637,205,908
Chicken,CRBC_end_150213,827,261,626,236,908
Chicken,CRBC_end_150213,763,265,633,219,909
Chicken,CRBC_end_150213,707,265,621,212,909
Chicken,CRBC_end_150213,734,263,621,214,908
Chicken,CRBC_end_150213,780,264,616,219,908
Chicken,CRBC_end_150213,795,265,662,219,909
Chicken,CRBC_end_150213,725,262,591,199,909
Chicken,CRBC_end_150213,755,265,637,227,909
Chicken,CRBC_end_150213,764,259,644,212,908
Chicken,CRBC_end_150213,809,261,640,228,909
Chicken,CRBC_end_150213,803,263,617,233,909
Chicken,CRBC_end_150213,751,262,642,227,910
Chicken,CRBC_end_150213,706,272,662,222,911
Chicken,CRBC_end_150213,763,262,654,188,909
Chicken,CRBC_end_150213,744,268,671,238,910
Chicken,CRBC_end_150213,753,261,643,200,908
Chicken,CRBC_end_150213,749,266,667,218,909
Chicken,CRBC_end_150213,765,263,608,212,908
Chicken,CRBC_end_150213,799,262,590,232,909
Chicken,CRBC_end_150213,768,260,633,196,908
Chicken,CRBC_end_150213,729,264,624,224,909
Chicken,CRBC_end_150213,768,261,664,216,908
Chicken,CRBC_end_150213,744,266,672,213,909
Chicken,CRBC_end_150213,714,260,608,177,907
Chicken,CRBC_end_150213,659,271,602,201,910
Chicken,CRBC_end_150213,738,263,654,230,909
Chicken,CRBC_end_150213,748,263,622,204,908
Chicken,CRBC_end_150213,709,262,650,218,909
Chicken,CRBC_end_150213,740,268,660,223,909
Chicken,CRBC_end_150213,795,263,635,208,909
Chicken,CRBC_end_150213,792,264,646,227,909
Chicken,CRBC_end_150213,646,275,659,241,912
Chicken,CRBC_end_150213,865,491,684,440,963
Chicken,CRBC_end_150213,771,264,667,207,908
Chicken,CRBC_end_150213,755,267,637,231,910
Chicken,CRBC_end_150213,808,262,634,227,909
Chicken,CRBC_end_150213,785,260,600,202,908
Chicken,CRBC_end_150213,770,264,647,252,909
Chicken,CRBC_end_150213,782,264,632,226,909
Chicken,CRBC_end_150213,812,263,643,216,909
Chicken,CRBC_end_150213,809,264,666,226,909
Chicken,CRBC_end_150213,753,265,621,214,909
Chicken,CRBC_end_150213,778,264,610,234,908
Chicken,CRBC_end_150213,709,262,673,190,909
Chicken,CRBC_end_150213,824,264,630,215,908
Chicken,CRBC_end_150213,790,262,646,218,909
Chicken,CRBC_end_150213,816,262,644,222,908
Chicken,CRBC_end_150213,838,443,713,419,963
Chicken,CRBC_end_150213,773,262,639,201,908
Chicken,CRBC_end_150213,824,261,627,227,908
Chicken,CRBC_end_150213,726,260,673,208,909
Chicken,CRBC_end_150213,775,264,679,230,909
Chicken,CRBC_end_150213,653,274,627,225,910
Chicken,CRBC_end_150213,774,261,603,223,909
Chicken,CRBC_end_150213,759,263,617,229,909
Chicken,CRBC_end_150213,759,263,636,228,909
Chicken,CRBC_end_150213,809,262,637,223,909
Chicken,CRBC_end_150213,786,261,572,226,908
Chicken,CRBC_end_150213,763,265,644,227,909
Chicken,CRBC_end_150213,755,268,654,162,909
Chicken,CRBC_end_150213,805,260,612,215,908
Chicken,CRBC_end_150213,834,262,678,219,908
Chicken,CRBC_end_150213,712,267,637,221,909
Chicken,CRBC_end_150213,750,263,634,207,908
Chicken,CRBC_end_150213,757,264,644,227,910
Chicken,CRBC_end_150213,712,268,633,237,910
Chicken,CRBC_end_150213,734,267,629,244,910
Chicken,CRBC_end_150213,794,266,651,220,909
Chicken,CRBC_end_150213,733,265,633,218,909
Chicken,CRBC_end_150213,753,267,635,235,910
Chicken,CRBC_end_150213,763,261,626,193,909
Chicken,CRBC_end_150213,697,263,649,139,909
Chicken,CRBC_end_150213,764,263,631,232,909
Chicken,CRBC_end_150213,737,264,656,224,910
Chicken,CRBC_end_150213,793,262,633,234,909
Chicken,CRBC_end_150213,770,262,630,210,908
Chicken,CRBC_end_150213,812,262,628,205,909
Chicken,CRBC_end_150213,802,262,638,223,909
Chicken,CRBC_end_150213,742,263,623,232,909
Chicken,CRBC_end_150213,714,261,605,214,909
Chicken,CRBC_end_150213,793,262,654,211,908
Chicken,CRBC_end_150213,771,263,658,236,909
Chicken,CRBC_end_150213,770,265,622,236,909
Chicken,CRBC_end_150213,801,260,666,230,908
Chicken,CRBC_end_150213,824,413,691,434,961
Chicken,CRBC_end_150213,822,262,641,224,909
Chicken,CRBC_end_150213,785,263,647,221,908
Chicken,CRBC_end_150213,766,267,632,230,909
Chicken,CRBC_end_150213,758,263,609,203,908
Chicken,CRBC_end_150213,754,264,632,235,909
Chicken,CRBC_end_150213,781,262,636,228,908
Chicken,CRBC_end_150213,766,262,613,204,908
Chicken,CRBC_end_150213,641,269,646,149,910
Chicken,CRBC_end_150213,794,263,633,222,909
Chicken,CRBC_end_150213,779,264,634,239,910
Chicken,CRBC_end_150213,827,307,687,415,934
Chicken,CRBC_end_150213,821,263,620,229,909
Chicken,CRBC_end_150213,772,263,652,229,909
Chicken,CRBC_end_150213,803,262,654,216,909
Chicken,CRBC_end_150213,749,262,637,229,909
Chicken,CRBC_end_150213,802,262,645,223,909
Chicken,CRBC_end_150213,774,261,646,238,909
Chicken,CRBC_end_150213,763,263,643,219,908
Chicken,CRBC_end_150213,727,260,644,179,908
Chicken,CRBC_end_150213,764,264,646,226,909
Chicken,CRBC_end_150213,742,257,579,205,908
Chicken,CRBC_end_150213,679,266,642,235,911
Chicken,CRBC_end_150213,740,256,612,197,908
Chicken,CRBC_end_150213,756,261,631,215,908
Chicken,CRBC_end_150213,786,262,618,206,908
Chicken,CRBC_end_150213,786,263,642,229,909
Chicken,CRBC_end_150213,767,263,652,220,909
Chicken,CRBC_end_150213,813,261,620,228,909
Chicken,CRBC_end_150213,819,263,648,228,909
Chicken,CRBC_end_150213,790,260,641,209,908
Chicken,CRBC_end_150213,738,267,635,224,909
Chicken,CRBC_end_150213,765,266,660,223,909
Chicken,CRBC_end_150213,754,265,649,218,909
Chicken,CRBC_end_150213,794,263,656,225,909
Chicken,CRBC_end_150213,742,265,643,226,909
Chicken,CRBC_end_150213,779,261,606,207,908
Chicken,CRBC_end_150213,797,263,643,221,909
Chicken,CRBC_end_150213,781,263,645,221,909
Chicken,CRBC_end_150213,709,265,587,205,909
Chicken,CRBC_end_150213,780,261,659,206,908
Chicken,CRBC_end_150213,707,259,638,153,909
Chicken,CRBC_end_150213,750,259,645,190,908
Chicken,CRBC_end_150213,770,267,650,211,909
Chicken,CRBC_end_150213,770,263,626,208,908
Chicken,CRBC_end_150213,784,262,706,221,909
Chicken,CRBC_end_150213,803,273,693,420,912
Chicken,CRBC_end_150213,823,260,608,222,908
Chicken,CRBC_end_150213,753,263,643,192,909
Chicken,CRBC_end_150213,781,264,632,227,909
Chicken,CRBC_end_150213,724,266,629,221,909
Chicken,CRBC_end_150213,752,262,614,225,909
Chicken,CRBC_end_150213,760,264,631,225,909
Chicken,CRBC_end_150213,781,261,621,204,908
Chicken,CRBC_end_150213,806,261,637,230,908
Chicken,CRBC_end_150213,731,261,631,209,908
Chicken,CRBC_end_150213,814,262,645,230,908
Chicken,CRBC_end_150213,805,264,673,230,909
Chicken,CRBC_end_150213,785,261,649,224,908
Chicken,CRBC_end_150213,788,258,612,205,908
Chicken,CRBC_end_150213,642,259,628,62,908
Chicken,CRBC_end_150213,773,266,625,236,909
Chicken,CRBC_end_150213,801,264,592,220,910
Chicken,CRBC_end_150213,782,262,624,220,909
Chicken,CRBC_end_150213,720,261,625,219,910
Chicken,CRBC_end_150213,753,265,663,206,909
Chicken,CRBC_end_150213,573,261,654,30,908
Chicken,CRBC_end_150213,715,265,635,207,909
Chicken,CRBC_end_150213,838,501,689,452,962
Chicken,CRBC_end_150213,770,260,604,203,907
Chicken,CRBC_end_150213,774,262,643,222,909
Chicken,CRBC_end_150213,780,263,693,210,908
Chicken,CRBC_end_150213,738,270,661,230,910
Chicken,CRBC_end_150213,796,262,668,213,909
Chicken,CRBC_end_150213,791,262,668,210,908
Chicken,CRBC_end_150213,789,264,641,219,909
Chicken,CRBC_end_150213,761,266,656,231,910
Chicken,CRBC_end_150213,766,263,632,148,908
Chicken,CRBC_end_150213,786,265,621,235,909
Chicken,CRBC_end_150213,786,262,625,230,909
Chicken,CRBC_end_150213,807,307,702,444,921
Chicken,CRBC_end_150213,822,260,642,225,908
Chicken,CRBC_end_150213,753,264,626,216,909
Chicken,CRBC_end_150213,750,265,632,235,909
Chicken,CRBC_end_150213,776,259,607,191,908
Chicken,CRBC_end_150213,755,263,619,217,909
Chicken,CRBC_end_150213,713,266,643,206,909
Chicken,CRBC_end_150213,828,262,674,226,909
Chicken,CRBC_end_150213,786,261,620,215,908
Chicken,CRBC_end_150213,790,262,637,235,909
Chicken,CRBC_end_150213,790,262,615,224,908
Chicken,CRBC_end_150213,765,260,612,207,909
Chicken,CRBC_end_150213,748,260,645,209,909
Chicken,CRBC_end_150213,762,261,642,203,908
Chicken,CRBC_end_150213,796,264,639,211,909
Chicken,CRBC_end_150213,739,267,623,213,909
Chicken,CRBC_end_150213,745,264,616,216,909
Chicken,CRBC_end_150213,837,262,660,235,909
Chicken,CRBC_end_150213,778,262,630,239,909
Chicken,CRBC_end_150213,813,262,657,230,908
Chicken,CRBC_end_150213,727,266,642,212,909
Chicken,CRBC_end_150213,783,263,648,205,908
Chicken,CRBC_end_150213,763,265,647,230,908
Chicken,CRBC_end_150213,696,263,645,94,912
Chicken,CRBC_end_150213,745,262,634,210,909
Chicken,CRBC_end_150213,724,260,603,179,909
Chicken,CRBC_end_150213,773,420,692,506,946
Chicken,CRBC_end_150213,1004,886,988,1023,912
Chicken,CRBC_end_150213,833,275,731,719,912
Chicken,CRBC_end_150213,768,260,632,216,908
Chicken,CRBC_end_150213,717,262,655,220,909
Chicken,CRBC_end_150213,805,263,600,229,908
Chicken,CRBC_end_150213,748,263,641,206,909
Chicken,CRBC_end_150213,767,262,641,217,909
Chicken,CRBC_end_150213,693,270,605,229,910
Chicken,CRBC_end_150213,715,262,625,209,909
Chicken,CRBC_end_150213,774,263,642,230,908
Chicken,CRBC_end_150213,820,495,705,394,964
Chicken,CRBC_end_150213,768,262,612,223,909
Chicken,CRBC_end_150213,813,505,683,448,963
Chicken,CRBC_end_150213,739,265,648,217,909
Chicken,CRBC_end_150213,740,261,629,204,908
Chicken,CRBC_end_150213,749,264,638,227,909
Chicken,CRBC_end_150213,802,262,627,208,908
Chicken,CRBC_end_150213,809,259,614,216,907
Chicken,CRBC_end_150213,650,263,621,185,909
Chicken,CRBC_end_150213,746,264,638,228,909
Chicken,CRBC_end_150213,742,262,610,237,910
Chicken,CRBC_end_150213,769,265,628,227,909
Chicken,CRBC_end_150213,754,266,625,230,909
Chicken,CRBC_end_150213,775,261,663,208,908
Chicken,CRBC_end_150213,582,260,599,4,902
Chicken,CRBC_end_150213,741,260,623,211,908
Chicken,CRBC_end_150213,771,263,654,240,910
Chicken,CRBC_end_150213,754,259,624,202,908
Chicken,CRBC_end_150213,806,263,652,233,909
Chicken,CRBC_end_150213,797,261,630,159,909
Chicken,CRBC_end_150213,773,264,653,218,910
Chicken,CRBC_end_150213,799,262,619,212,908
Chicken,CRBC_end_150213,801,259,626,218,908
Chicken,CRBC_end_150213,751,263,665,218,909
Chicken,CRBC_end_150213,591,253,624,51,908
Chicken,CRBC_end_150213,795,262,629,219,908
Chicken,CRBC_end_150213,748,258,638,160,908
Chicken,CRBC_end_150213,800,260,634,219,908
Chicken,CRBC_end_150213,785,260,606,192,908
Chicken,CRBC_end_150213,772,262,635,229,909
Chicken,CRBC_end_150213,811,263,658,227,909
Chicken,CRBC_end_150213,734,263,647,207,909
Chicken,CRBC_end_150213,756,261,632,202,908
Chicken,CRBC_end_150213,817,261,621,221,908
Chicken,CRBC_end_150213,794,261,669,215,908
Chicken,CRBC_end_150213,825,263,661,227,909
Chicken,CRBC_end_150213,752,260,621,215,908
Chicken,CRBC_end_150213,742,265,620,221,910
Chicken,CRBC_end_150213,599,253,522,1,876
Chicken,CRBC_end_150213,841,261,629,231,908
Chicken,CRBC_end_150213,767,264,643,230,909
Chicken,CRBC_end_150213,734,263,636,231,910
Chicken,CRBC_end_150213,763,263,633,237,910
Chicken,CRBC_end_150213,747,260,646,185,908
Chicken,CRBC_end_150213,766,263,660,221,909
Chicken,CRBC_end_150213,832,263,645,252,909
Chicken,CRBC_end_150213,744,264,625,225,909
Chicken,CRBC_end_150213,738,265,625,216,909
Chicken,CRBC_end_150213,779,261,620,208,908
Chicken,CRBC_end_150213,737,257,620,139,908
Chicken,CRBC_end_150213,616,249,540,49,908
Chicken,CRBC_end_150213,802,262,647,225,908
Chicken,CRBC_end_150213,786,262,660,231,909
Chicken,CRBC_end_150213,776,265,641,234,909
Chicken,CRBC_end_150213,789,261,624,229,910
Chicken,CRBC_end_150213,759,262,668,206,908
Chicken,CRBC_end_150213,596,267,635,159,910
Chicken,CRBC_end_150213,794,259,610,229,907
Chicken,CRBC_end_150213,824,665,702,565,990
Chicken,CRBC_end_150213,727,260,638,225,909
Chicken,CRBC_end_150213,792,259,629,228,908
Chicken,CRBC_end_150213,760,263,658,236,909
Chicken,CRBC_end_150213,806,262,626,209,908
Chicken,CRBC_end_150213,789,263,612,229,909
Chicken,CRBC_end_150213,837,318,687,441,929
Chicken,CRBC_end_150213,738,264,636,214,909
Chicken,CRBC_end_150213,756,263,606,230,909
Chicken,CRBC_end_150213,739,261,635,216,908
Chicken,CRBC_end_150213,803,262,640,175,908
Chicken,CRBC_end_150213,812,261,625,208,908
Chicken,CRBC_end_150213,772,265,624,229,909
Chicken,CRBC_end_150213,730,263,614,222,909
Chicken,CRBC_end_150213,759,262,622,214,909
Chicken,CRBC_end_150213,807,262,630,231,909
Chicken,CRBC_end_150213,714,264,607,200,909
Chicken,CRBC_end_150213,739,270,651,236,910
Chicken,CRBC_end_150213,749,262,648,226,908
Chicken,CRBC_end_150213,770,261,642,207,908
Chicken,CRBC_end_150213,764,261,610,210,908
Chicken,CRBC_end_150213,746,263,602,211,909
Chicken,CRBC_end_150213,794,259,617,219,909
Chicken,CRBC_end_150213,773,259,623,220,909
Chicken,CRBC_end_150213,839,383,719,646,948
Chicken,CRBC_end_150213,761,264,647,230,909
Chicken,CRBC_end_150213,768,263,612,220,909
Chicken,CRBC_end_150213,759,258,632,189,908
Chicken,CRBC_end_150213,729,262,611,157,909
Chicken,CRBC_end_150213,752,268,643,233,909
Chicken,CRBC_end_150213,777,263,669,212,908
Chicken,CRBC_end_150213,784,263,640,221,908
Chicken,CRBC_end_150213,636,286,664,300,911
Chicken,CRBC_end_150213,758,264,627,228,909
Chicken,CRBC_end_150213,780,262,627,219,909
Chicken,CRBC_end_150213,808,263,619,231,909
Chicken,CRBC_end_150213,616,267,631,60,908
Chicken,CRBC_end_150213,803,262,665,224,909
Chicken,CRBC_end_150213,768,265,652,227,909
Chicken,CRBC_end_150213,728,266,635,211,908
Chicken,CRBC_end_150213,764,264,647,229,909
Chicken,CRBC_end_150213,728,260,634,190,908
Chicken,CRBC_end_150213,744,260,648,174,908
Chicken,CRBC_end_150213,764,268,624,233,910
Chicken,CRBC_end_150213,757,266,631,233,909
Chicken,CRBC_end_150213,791,264,648,230,909
Chicken,CRBC_end_150213,781,264,615,239,909
Chicken,CRBC_end_150213,760,262,638,226,909
Chicken,CRBC_end_150213,738,263,647,223,910
Chicken,CRBC_end_150213,793,261,617,217,909
Chicken,CRBC_end_150213,751,262,638,208,908
Chicken,CRBC_end_150213,716,261,636,223,909
Chicken,CRBC_end_150213,846,480,708,448,963
Chicken,CRBC_end_150213,695,266,612,222,909
Chicken,CRBC_end_150213,758,261,636,197,908
Chicken,CRBC_end_150213,618,280,686,204,910
Chicken,CRBC_end_150213,792,262,656,222,909
Chicken,CRBC_end_150213,724,263,589,231,909
Chicken,CRBC_end_150213,766,262,637,215,909
Chicken,CRBC_end_150213,680,260,629,206,909
Chicken,CRBC_end_150213,742,301,682,456,914
Chicken,CRBC_end_150213,696,271,643,232,910
Chicken,CRBC_end_150213,772,265,655,227,909
Chicken,CRBC_end_150213,729,260,609,199,909
Chicken,CRBC_end_150213,719,265,642,214,909
Chicken,CRBC_end_150213,788,264,654,226,909
Chicken,CRBC_end_150213,725,267,624,212,909
Chicken,CRBC_end_150213,702,263,663,200,909
Chicken,CRBC_end_150213,812,357,679,413,962
Chicken,CRBC_end_150213,779,263,667,231,909
Chicken,CRBC_end_150213,744,300,694,230,910
Chicken,CRBC_end_150213,822,261,579,234,909
Chicken,CRBC_end_150213,797,263,646,230,910
Chicken,CRBC_end_150213,744,269,647,228,909
Chicken,CRBC_end_150213,783,264,630,224,908
Chicken,CRBC_end_150213,622,312,670,60,921
Chicken,CRBC_end_150213,793,262,631,225,908
Chicken,CRBC_end_150213,728,269,646,190,909
Chicken,CRBC_end_150213,756,264,614,237,909
Chicken,CRBC_end_150213,764,265,747,206,909
Chicken,CRBC_end_150213,803,260,624,226,908
Chicken,CRBC_end_150213,827,402,707,466,965
Chicken,CRBC_end_150213,730,269,631,225,910
Chicken,CRBC_end_150213,705,265,620,204,908
Chicken,CRBC_end_150213,825,263,650,232,909
Chicken,CRBC_end_150213,741,263,602,214,909
Chicken,CRBC_end_150213,788,262,655,228,909
Chicken,CRBC_end_150213,784,262,668,222,909
Chicken,CRBC_end_150213,815,262,648,227,908
Chicken,CRBC_end_150213,875,718,720,648,996
Chicken,CRBC_end_150213,771,414,703,410,964
Chicken,CRBC_end_150213,809,261,624,219,908
Chicken,CRBC_end_150213,747,259,617,202,908
Chicken,CRBC_end_150213,725,262,629,185,908
Chicken,CRBC_end_150213,572,271,614,76,910
Chicken,CRBC_end_150213,753,265,645,220,909
Chicken,CRBC_end_150213,819,371,686,441,962
Chicken,CRBC_end_150213,814,444,700,468,966
Chicken,CRBC_end_150213,752,264,639,229,909
Chicken,CRBC_end_150213,693,275,622,231,910
Chicken,CRBC_end_150213,801,263,661,230,909
Chicken,CRBC_end_150213,814,363,695,467,940
Chicken,CRBC_end_150213,839,374,697,467,953
Chicken,CRBC_end_150213,696,267,615,218,909
Chicken,CRBC_end_150213,787,264,645,212,910
Chicken,CRBC_end_150213,750,262,621,215,908
Chicken,CRBC_end_150213,814,287,689,409,920
Chicken,CRBC_end_150213,747,268,660,235,909
Chicken,CRBC_end_150213,769,264,633,224,908
Chicken,CRBC_end_150213,715,265,642,179,909
Chicken,CRBC_end_150213,749,262,643,178,908
Chicken,CRBC_end_150213,812,259,635,204,907
Chicken,CRBC_end_150213,753,264,651,225,909
Chicken,CRBC_end_150213,734,261,649,209,909
Chicken,CRBC_end_150213,796,263,615,216,908
Chicken,CRBC_end_150213,795,261,638,208,908
Chicken,CRBC_end_150213,859,402,679,427,963
Chicken,CRBC_end_150213,766,262,604,225,909
Chicken,CRBC_end_150213,791,264,589,214,908
Chicken,CRBC_end_150213,766,260,604,210,908
Chicken,CRBC_end_150213,771,263,622,215,908
Chicken,CRBC_end_150213,798,463,696,446,961
Chicken,CRBC_end_150213,797,261,652,213,909
Chicken,CRBC_end_150213,741,261,632,170,908
Chicken,CRBC_end_150213,814,262,687,223,909
Chicken,CRBC_end_150213,746,264,593,221,909
Chicken,CRBC_end_150213,767,256,615,208,908
Chicken,CRBC_end_150213,754,264,655,234,908
Chicken,CRBC_end_150213,813,259,610,209,908
Chicken,CRBC_end_150213,733,261,626,216,909
Chicken,CRBC_end_150213,695,279,652,223,911
Chicken,CRBC_end_150213,832,262,643,225,908
Chicken,CRBC_end_150213,786,263,590,234,909
Chicken,CRBC_end_150213,746,262,652,227,909
Chicken,CRBC_end_150213,734,263,627,216,909
Chicken,CRBC_end_150213,718,268,661,207,909
Chicken,CRBC_end_150213,760,263,673,232,909
Chicken,CRBC_end_150213,756,263,657,221,908
Chicken,CRBC_end_150213,776,262,653,227,909
Chicken,CRBC_end_150213,747,266,676,231,909
Chicken,CRBC_end_150213,819,261,621,232,909
Chicken,CRBC_end_150213,750,261,639,220,909
Chicken,CRBC_end_150213,729,262,597,211,908
Chicken,CRBC_end_150213,727,265,606,218,908
Chicken,CRBC_end_150213,779,261,653,211,908
Chicken,CRBC_end_150213,784,259,616,206,908
Chicken,CRBC_end_150213,831,260,630,228,908
Chicken,CRBC_end_150213,870,362,718,649,979
Chicken,CRBC_end_150213,801,261,625,223,908
Chicken,CRBC_end_150213,752,263,644,229,910
Chicken,CRBC_end_150213,713,269,620,222,909
Chicken,CRBC_end_150213,763,264,629,235,909
Chicken,CRBC_end_150213,777,259,643,208,908
Chicken,CRBC_end_150213,724,261,613,227,909
Chicken,CRBC_end_150213,763,265,639,236,909
Chicken,CRBC_end_150213,763,261,629,223,908
Chicken,CRBC_end_150213,807,259,621,217,908
Chicken,CRBC_end_150213,776,261,623,220,908
Chicken,CRBC_end_150213,824,261,597,223,908
Chicken,CRBC_end_150213,754,260,627,209,908
Chicken,CRBC_end_150213,742,267,655,227,909
Chicken,CRBC_end_150213,750,261,628,236,910
Chicken,CRBC_end_150213,746,265,613,250,910
Chicken,CRBC_end_150213,760,264,628,231,909
Chicken,CRBC_end_150213,706,262,602,184,909
Chicken,CRBC_end_150213,756,263,626,221,908
Chicken,CRBC_end_150213,594,266,643,28,908
Chicken,CRBC_end_150213,806,264,648,230,909
Chicken,CRBC_end_150213,773,262,622,217,908
Chicken,CRBC_end_150213,764,265,596,233,909
Chicken,CRBC_end_150213,768,260,648,202,908
Chicken,CRBC_end_150213,778,260,646,220,908
Chicken,CRBC_end_150213,761,261,626,219,909
Chicken,CRBC_end_150213,775,262,639,230,909
Chicken,CRBC_end_150213,852,451,673,462,965
Chicken,CRBC_end_150213,671,268,666,186,910
Chicken,CRBC_end_150213,812,261,647,225,909
Chicken,CRBC_end_150213,840,459,706,418,962
Chicken,CRBC_end_150213,723,261,580,202,908
Chicken,CRBC_end_150213,824,261,642,226,908
Chicken,CRBC_end_150213,750,268,648,233,910
Chicken,CRBC_end_150213,808,261,615,213,908
Chicken,CRBC_end_150213,783,262,666,232,908
Chicken,CRBC_end_150213,747,261,632,212,908
