Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_150213,804,261,601,242,909
Chicken,CRBC_150213,787,262,627,236,909
Chicken,CRBC_150213,787,265,651,241,910
Chicken,CRBC_150213,787,264,662,227,910
Chicken,CRBC_150213,761,265,624,218,909
Chicken,CRBC_150213,773,265,633,236,910
Chicken,CRBC_150213,785,262,642,233,908
Chicken,CRBC_150213,732,261,646,168,909
Chicken,CRBC_150213,756,267,668,240,909
Chicken,CRBC_150213,702,267,649,189,910
Chicken,CRBC_150213,763,265,661,236,909
Chicken,CRBC_150213,815,263,653,248,909
Chicken,CRBC_150213,761,266,681,239,909
Chicken,CRBC_150213,752,264,656,222,909
Chicken,CRBC_150213,789,263,659,221,910
Chicken,CRBC_150213,791,263,661,229,909
Chicken,CRBC_150213,804,261,612,221,908
Chicken,CRBC_150213,809,261,637,242,909
Chicken,CRBC_150213,795,262,627,241,909
Chicken,CRBC_150213,807,263,606,230,908
Chicken,CRBC_150213,766,265,657,238,910
Chicken,CRBC_150213,781,263,628,246,909
Chicken,CRBC_150213,771,264,654,240,909
Chicken,CRBC_150213,607,259,654,35,910
Chicken,CRBC_150213,833,260,661,239,908
Chicken,CRBC_150213,764,262,691,234,909
Chicken,CRBC_150213,817,263,643,236,909
Chicken,CRBC_150213,866,579,759,727,984
Chicken,CRBC_150213,784,264,636,242,909
Chicken,CRBC_150213,738,268,643,239,910
Chicken,CRBC_150213,752,264,625,180,909
Chicken,CRBC_150213,758,269,681,242,909
Chicken,CRBC_150213,782,264,664,242,909
Chicken,CRBC_150213,816,261,652,232,908
Chicken,CRBC_150213,792,261,648,235,908
Chicken,CRBC_150213,792,264,606,235,909
Chicken,CRBC_150213,581,268,606,19,908
Chicken,CRBC_150213,622,285,649,293,912
Chicken,CRBC_150213,754,263,636,195,908
Chicken,CRBC_150213,775,262,640,245,909
Chicken,CRBC_150213,781,262,618,239,909
Chicken,CRBC_150213,706,262,624,64,909
Chicken,CRBC_150213,814,263,633,226,908
Chicken,CRBC_150213,827,261,635,243,908
Chicken,CRBC_150213,776,264,660,230,909
Chicken,CRBC_150213,791,263,632,246,910
Chicken,CRBC_150213,789,266,666,238,910
Chicken,CRBC_150213,785,262,665,242,909
Chicken,CRBC_150213,783,262,647,241,908
Chicken,CRBC_150213,811,263,642,230,909
Chicken,CRBC_150213,812,261,608,234,908
Chicken,CRBC_150213,808,263,609,245,909
Chicken,CRBC_150213,785,265,674,230,909
Chicken,CRBC_150213,738,267,658,240,910
Chicken,CRBC_150213,811,263,656,246,908
Chicken,CRBC_150213,783,263,670,231,909
Chicken,CRBC_150213,814,263,628,245,909
Chicken,CRBC_150213,781,264,657,231,909
Chicken,CRBC_150213,780,263,646,230,909
Chicken,CRBC_150213,775,264,644,249,909
Chicken,CRBC_150213,716,262,646,184,909
Chicken,CRBC_150213,765,264,632,245,910
Chicken,CRBC_150213,786,263,660,244,909
Chicken,CRBC_150213,774,261,646,241,909
Chicken,CRBC_150213,792,263,672,228,909
Chicken,CRBC_150213,796,263,654,238,909
Chicken,CRBC_150213,812,262,615,249,909
Chicken,CRBC_150213,785,263,662,236,909
Chicken,CRBC_150213,786,262,620,230,909
Chicken,CRBC_150213,830,458,710,458,963
Chicken,CRBC_150213,805,263,651,239,909
Chicken,CRBC_150213,780,263,664,230,909
Chicken,CRBC_150213,805,263,665,231,909
Chicken,CRBC_150213,780,263,629,244,910
Chicken,CRBC_150213,772,263,665,252,909
Chicken,CRBC_150213,771,266,648,240,909
Chicken,CRBC_150213,807,263,663,233,909
Chicken,CRBC_150213,780,265,665,240,909
Chicken,CRBC_150213,743,266,658,219,910
Chicken,CRBC_150213,684,279,659,254,910
Chicken,CRBC_150213,734,262,621,146,909
Chicken,CRBC_150213,760,265,635,239,909
Chicken,CRBC_150213,804,262,645,240,909
Chicken,CRBC_150213,776,263,677,237,909
Chicken,CRBC_150213,785,264,647,245,909
Chicken,CRBC_150213,778,263,646,245,909
Chicken,CRBC_150213,797,262,635,246,909
Chicken,CRBC_150213,798,263,627,234,909
Chicken,CRBC_150213,774,265,638,243,910
Chicken,CRBC_150213,830,261,630,242,909
Chicken,CRBC_150213,814,261,633,237,910
Chicken,CRBC_150213,817,263,658,231,908
Chicken,CRBC_150213,827,260,621,253,909
Chicken,CRBC_150213,763,264,627,234,909
Chicken,CRBC_150213,757,266,676,225,909
Chicken,CRBC_150213,764,267,620,230,909
Chicken,CRBC_150213,788,262,655,238,909
Chicken,CRBC_150213,812,262,637,234,908
Chicken,CRBC_150213,760,265,655,227,909
Chicken,CRBC_150213,782,262,673,238,909
Chicken,CRBC_150213,801,263,620,233,909
Chicken,CRBC_150213,796,263,646,250,909
Chicken,CRBC_150213,770,265,658,243,909
Chicken,CRBC_150213,778,265,634,241,909
Chicken,CRBC_150213,762,264,653,243,910
Chicken,CRBC_150213,775,262,640,241,908
Chicken,CRBC_150213,831,260,620,251,908
Chicken,CRBC_150213,719,262,627,132,908
Chicken,CRBC_150213,773,264,660,241,910
Chicken,CRBC_150213,772,264,652,241,909
Chicken,CRBC_150213,807,263,639,222,909
Chicken,CRBC_150213,755,263,664,242,910
Chicken,CRBC_150213,774,264,646,236,909
Chicken,CRBC_150213,794,265,593,246,912
Chicken,CRBC_150213,796,261,636,241,909
Chicken,CRBC_150213,746,356,705,304,945
Chicken,CRBC_150213,745,265,640,253,910
Chicken,CRBC_150213,812,263,663,230,908
Chicken,CRBC_150213,826,261,655,245,909
Chicken,CRBC_150213,786,262,645,230,909
Chicken,CRBC_150213,804,262,646,232,909
Chicken,CRBC_150213,785,262,662,220,908
Chicken,CRBC_150213,814,274,714,447,915
Chicken,CRBC_150213,765,264,654,235,909
Chicken,CRBC_150213,783,266,645,244,910
Chicken,CRBC_150213,762,265,650,238,909
Chicken,CRBC_150213,850,266,726,475,910
Chicken,CRBC_150213,768,265,632,240,909
Chicken,CRBC_150213,790,261,647,242,909
Chicken,CRBC_150213,798,263,630,233,909
Chicken,CRBC_150213,778,264,628,235,909
Chicken,CRBC_150213,777,262,650,251,909
Chicken,CRBC_150213,828,262,655,254,909
Chicken,CRBC_150213,799,264,662,233,909
Chicken,CRBC_150213,739,271,668,243,909
Chicken,CRBC_150213,748,262,660,230,909
Chicken,CRBC_150213,762,266,664,240,909
Chicken,CRBC_150213,815,262,621,231,908
Chicken,CRBC_150213,796,264,648,231,908
Chicken,CRBC_150213,759,264,666,244,910
Chicken,CRBC_150213,811,263,642,235,909
Chicken,CRBC_150213,811,263,661,232,909
Chicken,CRBC_150213,777,263,648,234,909
Chicken,CRBC_150213,734,265,681,224,909
Chicken,CRBC_150213,802,264,683,229,909
Chicken,CRBC_150213,769,265,655,246,909
Chicken,CRBC_150213,821,261,677,234,908
Chicken,CRBC_150213,773,264,663,249,910
Chicken,CRBC_150213,753,266,638,244,910
Chicken,CRBC_150213,819,263,653,235,909
Chicken,CRBC_150213,645,278,617,145,910
Chicken,CRBC_150213,808,262,652,245,908
Chicken,CRBC_150213,776,265,644,233,909
Chicken,CRBC_150213,749,265,645,231,909
Chicken,CRBC_150213,787,267,656,230,909
Chicken,CRBC_150213,772,263,670,248,910
Chicken,CRBC_150213,799,262,633,238,908
Chicken,CRBC_150213,755,265,653,247,909
Chicken,CRBC_150213,764,264,637,247,910
Chicken,CRBC_150213,777,264,632,243,909
Chicken,CRBC_150213,774,262,640,196,909
Chicken,CRBC_150213,819,264,668,238,909
Chicken,CRBC_150213,782,264,651,244,909
Chicken,CRBC_150213,779,262,644,241,909
Chicken,CRBC_150213,817,265,655,237,909
Chicken,CRBC_150213,728,268,663,200,910
Chicken,CRBC_150213,801,264,657,241,909
Chicken,CRBC_150213,777,265,671,242,909
Chicken,CRBC_150213,806,263,652,239,909
Chicken,CRBC_150213,794,267,640,233,909
Chicken,CRBC_150213,813,265,609,247,909
Chicken,CRBC_150213,778,263,646,250,909
Chicken,CRBC_150213,773,269,655,238,909
Chicken,CRBC_150213,779,266,576,249,909
Chicken,CRBC_150213,789,264,651,237,908
Chicken,CRBC_150213,846,457,706,477,962
Chicken,CRBC_150213,790,265,646,232,908
Chicken,CRBC_150213,810,265,646,258,909
Chicken,CRBC_150213,721,268,623,246,910
Chicken,CRBC_150213,769,264,644,236,909
Chicken,CRBC_150213,806,264,637,228,909
Chicken,CRBC_150213,737,267,660,207,909
Chicken,CRBC_150213,725,263,673,198,909
Chicken,CRBC_150213,782,265,646,238,909
Chicken,CRBC_150213,774,265,651,234,908
Chicken,CRBC_150213,755,266,655,242,910
Chicken,CRBC_150213,724,270,676,211,909
Chicken,CRBC_150213,650,274,628,196,910
Chicken,CRBC_150213,717,270,648,219,910
Chicken,CRBC_150213,791,261,630,220,909
Chicken,CRBC_150213,790,265,631,242,909
Chicken,CRBC_150213,778,269,651,232,909
Chicken,CRBC_150213,780,264,640,238,908
Chicken,CRBC_150213,796,265,638,239,909
Chicken,CRBC_150213,692,263,646,126,909
Chicken,CRBC_150213,787,265,658,248,909
Chicken,CRBC_150213,776,263,679,241,909
Chicken,CRBC_150213,761,265,681,230,909
Chicken,CRBC_150213,807,267,661,243,909
Chicken,CRBC_150213,767,266,660,241,909
Chicken,CRBC_150213,802,264,652,238,909
Chicken,CRBC_150213,787,264,646,237,909
Chicken,CRBC_150213,781,265,634,245,910
Chicken,CRBC_150213,759,266,653,245,910
Chicken,CRBC_150213,798,265,648,236,909
Chicken,CRBC_150213,634,265,621,25,909
Chicken,CRBC_150213,760,269,663,233,909
Chicken,CRBC_150213,727,268,663,198,910
Chicken,CRBC_150213,760,265,662,244,910
Chicken,CRBC_150213,818,265,633,236,909
Chicken,CRBC_150213,812,265,635,242,909
Chicken,CRBC_150213,739,263,613,161,909
Chicken,CRBC_150213,768,265,641,221,909
Chicken,CRBC_150213,805,266,665,240,909
Chicken,CRBC_150213,693,274,666,256,911
Chicken,CRBC_150213,778,267,662,241,909
Chicken,CRBC_150213,826,263,657,244,910
Chicken,CRBC_150213,784,265,682,242,910
Chicken,CRBC_150213,793,265,668,235,909
Chicken,CRBC_150213,779,266,655,239,909
Chicken,CRBC_150213,784,265,671,236,909
Chicken,CRBC_150213,819,264,650,250,909
Chicken,CRBC_150213,697,272,615,224,910
Chicken,CRBC_150213,779,267,627,235,910
Chicken,CRBC_150213,767,267,636,241,909
Chicken,CRBC_150213,769,268,588,244,910
Chicken,CRBC_150213,655,259,634,46,909
Chicken,CRBC_150213,803,264,641,230,909
Chicken,CRBC_150213,767,265,644,246,909
Chicken,CRBC_150213,757,264,641,199,909
Chicken,CRBC_150213,780,267,670,235,910
Chicken,CRBC_150213,792,266,627,240,909
Chicken,CRBC_150213,728,268,661,181,910
Chicken,CRBC_150213,745,266,641,247,911
Chicken,CRBC_150213,771,266,674,239,909
Chicken,CRBC_150213,798,268,612,215,909
Chicken,CRBC_150213,762,264,625,232,909
Chicken,CRBC_150213,811,264,620,243,909
Chicken,CRBC_150213,774,266,641,235,909
Chicken,CRBC_150213,803,362,695,339,936
Chicken,CRBC_150213,679,264,636,111,910
Chicken,CRBC_150213,808,265,650,235,909
Chicken,CRBC_150213,806,265,660,239,909
Chicken,CRBC_150213,774,265,656,242,910
Chicken,CRBC_150213,787,265,650,233,909
Chicken,CRBC_150213,755,265,628,237,909
Chicken,CRBC_150213,739,271,644,235,909
Chicken,CRBC_150213,666,261,650,85,908
Chicken,CRBC_150213,791,266,651,246,909
Chicken,CRBC_150213,806,264,635,239,909
Chicken,CRBC_150213,773,266,682,242,909
Chicken,CRBC_150213,785,265,657,246,910
Chicken,CRBC_150213,817,264,661,240,909
Chicken,CRBC_150213,785,266,656,222,909
Chicken,CRBC_150213,851,412,711,441,958
Chicken,CRBC_150213,806,266,669,241,909
Chicken,CRBC_150213,701,274,616,188,911
Chicken,CRBC_150213,798,265,655,235,909
Chicken,CRBC_150213,807,264,639,250,909
Chicken,CRBC_150213,744,266,641,210,910
Chicken,CRBC_150213,757,265,667,235,909
Chicken,CRBC_150213,775,267,693,241,909
Chicken,CRBC_150213,817,265,652,240,909
Chicken,CRBC_150213,788,265,668,241,909
Chicken,CRBC_150213,828,450,718,487,965
Chicken,CRBC_150213,773,264,629,240,910
Chicken,CRBC_150213,825,261,680,246,908
Chicken,CRBC_150213,777,263,650,248,909
Chicken,CRBC_150213,755,265,651,236,909
Chicken,CRBC_150213,785,267,665,240,909
Chicken,CRBC_150213,828,263,638,238,909
Chicken,CRBC_150213,693,276,684,252,911
Chicken,CRBC_150213,783,265,645,202,909
Chicken,CRBC_150213,756,266,649,224,910
Chicken,CRBC_150213,840,262,659,267,909
Chicken,CRBC_150213,787,266,645,244,909
Chicken,CRBC_150213,777,266,623,226,909
Chicken,CRBC_150213,721,266,629,248,910
Chicken,CRBC_150213,770,265,673,247,909
Chicken,CRBC_150213,738,268,619,240,909
Chicken,CRBC_150213,794,295,723,320,927
Chicken,CRBC_150213,831,271,683,466,910
Chicken,CRBC_150213,800,266,695,235,909
Chicken,CRBC_150213,794,262,684,231,909
Chicken,CRBC_150213,807,264,657,238,908
Chicken,CRBC_150213,783,266,653,225,909
Chicken,CRBC_150213,756,268,630,245,909
Chicken,CRBC_150213,770,268,651,230,909
Chicken,CRBC_150213,789,265,662,241,909
Chicken,CRBC_150213,715,266,655,191,909
Chicken,CRBC_150213,791,264,649,238,909
Chicken,CRBC_150213,797,263,679,237,909
Chicken,CRBC_150213,807,265,652,233,909
Chicken,CRBC_150213,762,268,644,252,909
Chicken,CRBC_150213,821,263,661,239,908
Chicken,CRBC_150213,864,303,721,493,924
Chicken,CRBC_150213,774,265,601,241,909
Chicken,CRBC_150213,771,267,691,235,909
Chicken,CRBC_150213,842,262,635,247,909
Chicken,CRBC_150213,781,265,648,247,909
Chicken,CRBC_150213,736,266,642,251,910
Chicken,CRBC_150213,784,265,659,229,908
Chicken,CRBC_150213,870,430,758,945,960
Chicken,CRBC_150213,773,263,649,241,909
Chicken,CRBC_150213,772,265,661,234,909
Chicken,CRBC_150213,802,262,628,246,909
Chicken,CRBC_150213,820,263,663,233,909
Chicken,CRBC_150213,809,263,650,238,908
Chicken,CRBC_150213,743,269,640,248,909
Chicken,CRBC_150213,781,262,693,251,909
Chicken,CRBC_150213,754,266,625,241,910
Chicken,CRBC_150213,760,263,649,246,910
Chicken,CRBC_150213,774,264,647,234,909
Chicken,CRBC_150213,760,268,651,245,910
Chicken,CRBC_150213,777,263,673,243,909
Chicken,CRBC_150213,809,262,657,231,909
Chicken,CRBC_150213,734,267,663,211,909
Chicken,CRBC_150213,737,269,679,226,910
Chicken,CRBC_150213,814,261,669,236,909
Chicken,CRBC_150213,780,265,640,238,909
Chicken,CRBC_150213,786,263,630,247,909
Chicken,CRBC_150213,812,262,655,216,909
Chicken,CRBC_150213,745,270,651,255,910
Chicken,CRBC_150213,787,266,642,234,909
Chicken,CRBC_150213,786,263,682,239,909
Chicken,CRBC_150213,758,264,635,243,909
Chicken,CRBC_150213,761,266,685,240,909
Chicken,CRBC_150213,736,265,655,243,909
Chicken,CRBC_150213,781,265,653,243,909
Chicken,CRBC_150213,758,263,676,239,909
Chicken,CRBC_150213,797,262,627,229,908
Chicken,CRBC_150213,827,262,667,244,908
Chicken,CRBC_150213,773,263,639,245,909
Chicken,CRBC_150213,731,263,600,116,908
Chicken,CRBC_150213,773,266,649,245,909
Chicken,CRBC_150213,765,266,630,250,910
Chicken,CRBC_150213,770,262,668,245,909
Chicken,CRBC_150213,837,378,691,466,965
Chicken,CRBC_150213,752,265,650,245,909
Chicken,CRBC_150213,813,263,645,240,909
Chicken,CRBC_150213,748,264,688,220,909
Chicken,CRBC_150213,749,265,644,238,909
Chicken,CRBC_150213,784,262,638,252,909
Chicken,CRBC_150213,740,263,676,255,910
Chicken,CRBC_150213,728,265,630,202,909
Chicken,CRBC_150213,817,260,658,235,908
Chicken,CRBC_150213,779,263,626,234,908
Chicken,CRBC_150213,748,265,643,226,909
Chicken,CRBC_150213,775,264,594,243,909
Chicken,CRBC_150213,803,262,629,237,908
Chicken,CRBC_150213,809,262,636,228,909
Chicken,CRBC_150213,816,265,713,241,909
Chicken,CRBC_150213,764,265,613,253,909
Chicken,CRBC_150213,754,263,671,222,909
Chicken,CRBC_150213,796,261,652,238,909
Chicken,CRBC_150213,768,264,658,240,909
Chicken,CRBC_150213,815,262,642,233,909
Chicken,CRBC_150213,761,262,629,173,908
Chicken,CRBC_150213,775,264,654,243,909
Chicken,CRBC_150213,750,267,652,237,909
Chicken,CRBC_150213,789,262,664,253,909
Chicken,CRBC_150213,747,264,656,202,909
Chicken,CRBC_150213,790,264,689,233,909
Chicken,CRBC_150213,773,263,673,219,909
Chicken,CRBC_150213,800,262,664,237,909
Chicken,CRBC_150213,768,264,671,239,909
Chicken,CRBC_150213,743,261,648,175,908
Chicken,CRBC_150213,796,261,654,254,909
Chicken,CRBC_150213,774,264,679,234,909
Chicken,CRBC_150213,707,267,641,206,909
Chicken,CRBC_150213,744,266,675,245,909
Chicken,CRBC_150213,745,268,653,226,909
Chicken,CRBC_150213,747,268,625,241,909
Chicken,CRBC_150213,733,265,658,212,909
Chicken,CRBC_150213,805,263,658,236,909
Chicken,CRBC_150213,819,307,726,409,924
Chicken,CRBC_150213,804,263,644,228,908
Chicken,CRBC_150213,776,263,641,233,909
Chicken,CRBC_150213,787,262,672,242,909
Chicken,CRBC_150213,729,267,645,242,910
Chicken,CRBC_150213,795,262,639,233,909
Chicken,CRBC_150213,696,264,655,95,908
Chicken,CRBC_150213,814,261,619,227,909
Chicken,CRBC_150213,809,262,681,236,909
Chicken,CRBC_150213,770,263,678,228,908
Chicken,CRBC_150213,795,263,630,234,909
Chicken,CRBC_150213,757,264,651,229,909
Chicken,CRBC_150213,790,264,669,235,909
Chicken,CRBC_150213,758,265,622,241,909
Chicken,CRBC_150213,759,264,651,237,909
Chicken,CRBC_150213,602,256,680,0,823
Chicken,CRBC_150213,774,264,686,238,909
Chicken,CRBC_150213,808,261,648,228,908
Chicken,CRBC_150213,753,264,625,224,908
Chicken,CRBC_150213,765,264,614,241,910
Chicken,CRBC_150213,762,262,657,236,909
Chicken,CRBC_150213,799,262,654,243,908
Chicken,CRBC_150213,832,261,662,243,908
Chicken,CRBC_150213,810,260,601,236,908
Chicken,CRBC_150213,770,264,632,247,909
Chicken,CRBC_150213,822,261,646,233,909
Chicken,CRBC_150213,764,265,618,243,909
Chicken,CRBC_150213,764,262,655,233,908
Chicken,CRBC_150213,773,262,632,225,909
Chicken,CRBC_150213,799,262,669,230,909
Chicken,CRBC_150213,761,264,654,240,909
Chicken,CRBC_150213,748,262,651,235,909
Chicken,CRBC_150213,784,264,668,247,908
Chicken,CRBC_150213,835,261,654,243,908
Chicken,CRBC_150213,814,261,645,237,909
Chicken,CRBC_150213,784,262,665,240,909
Chicken,CRBC_150213,869,413,980,76,928
Chicken,CRBC_150213,756,264,654,203,909
Chicken,CRBC_150213,780,258,642,208,909
Chicken,CRBC_150213,802,262,650,253,909
Chicken,CRBC_150213,815,263,646,237,909
Chicken,CRBC_150213,757,264,642,249,910
Chicken,CRBC_150213,803,261,648,223,908
Chicken,CRBC_150213,798,263,624,234,908
Chicken,CRBC_150213,849,301,705,478,927
Chicken,CRBC_150213,818,260,639,234,908
Chicken,CRBC_150213,790,267,690,328,912
Chicken,CRBC_150213,776,261,636,249,909
Chicken,CRBC_150213,767,261,658,240,909
Chicken,CRBC_150213,829,260,647,237,908
Chicken,CRBC_150213,784,264,639,234,908
Chicken,CRBC_150213,726,266,706,238,910
Chicken,CRBC_150213,754,262,643,156,908
Chicken,CRBC_150213,774,264,648,243,908
Chicken,CRBC_150213,764,262,645,225,909
Chicken,CRBC_150213,799,261,640,234,909
Chicken,CRBC_150213,781,263,643,228,908
Chicken,CRBC_150213,816,261,641,241,908
Chicken,CRBC_150213,666,256,644,86,907
Chicken,CRBC_150213,769,261,658,234,909
Chicken,CRBC_150213,797,260,680,225,908
Chicken,CRBC_150213,792,262,639,246,908
Chicken,CRBC_150213,708,260,615,111,908
Chicken,CRBC_150213,764,261,649,251,909
Chicken,CRBC_150213,753,261,644,234,908
Chicken,CRBC_150213,789,263,658,247,909
Chicken,CRBC_150213,811,261,652,228,908
Chicken,CRBC_150213,814,262,659,243,909
Chicken,CRBC_150213,776,262,683,251,909
Chicken,CRBC_150213,799,261,653,231,908
Chicken,CRBC_150213,762,263,676,245,909
Chicken,CRBC_150213,791,261,640,235,909
Chicken,CRBC_150213,694,276,645,242,910
Chicken,CRBC_150213,785,264,591,241,909
Chicken,CRBC_150213,828,261,618,227,908
Chicken,CRBC_150213,784,262,646,246,909
Chicken,CRBC_150213,843,488,716,464,965
Chicken,CRBC_150213,817,260,676,237,908
Chicken,CRBC_150213,796,263,670,246,909
Chicken,CRBC_150213,789,261,653,238,909
Chicken,CRBC_150213,744,266,658,244,909
Chicken,CRBC_150213,772,263,670,245,909
Chicken,CRBC_150213,778,262,630,244,909
Chicken,CRBC_150213,782,263,664,242,908
Chicken,CRBC_150213,769,263,674,244,909
Chicken,CRBC_150213,777,263,648,237,909
Chicken,CRBC_150213,727,266,615,259,909
Chicken,CRBC_150213,756,262,677,247,909
Chicken,CRBC_150213,794,263,649,239,909
Chicken,CRBC_150213,704,264,666,243,910
Chicken,CRBC_150213,825,261,653,234,908
Chicken,CRBC_150213,756,261,643,244,909
Chicken,CRBC_150213,759,265,650,246,909
Chicken,CRBC_150213,752,267,672,247,910
Chicken,CRBC_150213,772,260,618,232,909
Chicken,CRBC_150213,779,263,639,238,909
Chicken,CRBC_150213,850,260,655,256,908
Chicken,CRBC_150213,797,263,651,213,908
Chicken,CRBC_150213,810,261,642,234,908
Chicken,CRBC_150213,730,271,620,249,910
Chicken,CRBC_150213,749,262,670,244,909
Chicken,CRBC_150213,768,263,672,224,908
Chicken,CRBC_150213,805,262,655,244,909
Chicken,CRBC_150213,768,264,650,242,909
Chicken,CRBC_150213,824,259,645,236,908
Chicken,CRBC_150213,793,260,631,246,909
Chicken,CRBC_150213,811,263,655,233,908
Chicken,CRBC_150213,790,262,649,243,909
Chicken,CRBC_150213,750,260,645,216,909
Chicken,CRBC_150213,752,264,649,246,909
Chicken,CRBC_150213,780,262,674,226,909
Chicken,CRBC_150213,816,261,639,257,909
Chicken,CRBC_150213,711,263,638,127,908
Chicken,CRBC_150213,777,263,645,229,909
Chicken,CRBC_150213,777,262,666,237,908
Chicken,CRBC_150213,757,266,643,242,909
Chicken,CRBC_150213,751,264,685,256,909
Chicken,CRBC_150213,774,262,643,248,909
Chicken,CRBC_150213,801,263,659,239,908
Chicken,CRBC_150213,771,262,677,233,908
Chicken,CRBC_150213,775,265,672,249,909
Chicken,CRBC_150213,717,270,642,242,910
Chicken,CRBC_150213,745,264,637,209,910
Chicken,CRBC_150213,775,264,658,237,909
Chicken,CRBC_150213,788,263,615,196,909
Chicken,CRBC_150213,808,262,679,234,909
Chicken,CRBC_150213,816,261,654,235,908
Chicken,CRBC_150213,785,263,687,241,909
Chicken,CRBC_150213,759,264,666,241,909
Chicken,CRBC_150213,783,263,654,243,908
Chicken,CRBC_150213,815,262,639,252,909
Chicken,CRBC_150213,770,265,655,247,909
Chicken,CRBC_150213,835,440,716,487,964
Chicken,CRBC_150213,771,264,657,245,909
Chicken,CRBC_150213,804,261,690,236,908
Chicken,CRBC_150213,741,263,635,236,908
Chicken,CRBC_150213,822,263,686,243,908
Chicken,CRBC_150213,771,262,656,241,909
Chicken,CRBC_150213,809,262,648,243,909
Chicken,CRBC_150213,816,262,640,243,910
Chicken,CRBC_150213,803,262,696,232,909
Chicken,CRBC_150213,765,263,617,242,909
Chicken,CRBC_150213,768,263,644,238,909
Chicken,CRBC_150213,764,262,632,229,909
Chicken,CRBC_150213,777,262,678,236,909
Chicken,CRBC_150213,797,263,642,239,908
Chicken,CRBC_150213,816,262,665,239,909
Chicken,CRBC_150213,811,262,642,238,909
Chicken,CRBC_150213,757,262,670,192,909
Chicken,CRBC_150213,722,265,649,192,909
Chicken,CRBC_150213,796,262,661,227,908
Chicken,CRBC_150213,835,260,663,235,908
Chicken,CRBC_150213,781,260,641,241,908
Chicken,CRBC_150213,623,269,653,58,908
Chicken,CRBC_150213,817,261,623,238,908
Chicken,CRBC_150213,799,261,637,239,909
Chicken,CRBC_150213,789,262,633,241,909
Chicken,CRBC_150213,794,262,665,242,909
Chicken,CRBC_150213,790,263,663,238,909
Chicken,CRBC_150213,792,265,685,239,910
Chicken,CRBC_150213,783,263,672,237,908
Chicken,CRBC_150213,799,261,610,236,908
Chicken,CRBC_150213,817,263,643,231,908
Chicken,CRBC_150213,784,265,636,214,909
Chicken,CRBC_150213,765,264,653,252,909
Chicken,CRBC_150213,801,261,628,239,908
Chicken,CRBC_150213,756,263,655,246,909
Chicken,CRBC_150213,796,260,701,248,909
Chicken,CRBC_150213,795,263,653,236,908
Chicken,CRBC_150213,747,262,615,236,909
Chicken,CRBC_150213,788,260,634,229,908
Chicken,CRBC_150213,771,263,638,248,909
Chicken,CRBC_150213,764,263,667,248,909
Chicken,CRBC_150213,770,263,705,247,909
Chicken,CRBC_150213,810,263,688,231,909
Chicken,CRBC_150213,781,263,657,249,909
Chicken,CRBC_150213,741,266,653,231,909
Chicken,CRBC_150213,743,261,635,185,909
Chicken,CRBC_150213,725,266,651,207,909
Chicken,CRBC_150213,784,263,658,230,908
Chicken,CRBC_150213,772,264,668,243,909
Chicken,CRBC_150213,819,260,635,229,908
Chicken,CRBC_150213,845,385,732,473,951
Chicken,CRBC_150213,838,260,620,252,908
Chicken,CRBC_150213,755,264,675,251,909
Chicken,CRBC_150213,704,264,668,251,910
Chicken,CRBC_150213,770,260,649,196,908
Chicken,CRBC_150213,752,266,630,221,909
Chicken,CRBC_150213,792,261,606,237,909
Chicken,CRBC_150213,754,263,639,248,908
Chicken,CRBC_150213,774,265,617,246,909
Chicken,CRBC_150213,791,263,703,231,909
Chicken,CRBC_150213,744,264,624,234,909
Chicken,CRBC_150213,842,437,732,477,965
Chicken,CRBC_150213,668,284,658,237,910
Chicken,CRBC_150213,764,263,650,227,908
Chicken,CRBC_150213,763,266,649,241,909
Chicken,CRBC_150213,814,263,611,228,908
Chicken,CRBC_150213,813,262,678,237,909
Chicken,CRBC_150213,777,264,604,242,909
Chicken,CRBC_150213,835,261,670,243,908
Chicken,CRBC_150213,782,262,659,235,909
Chicken,CRBC_150213,760,263,640,249,909
Chicken,CRBC_150213,731,262,669,207,908
Chicken,CRBC_150213,771,262,652,215,908
Chicken,CRBC_150213,734,263,633,241,909
Chicken,CRBC_150213,726,268,650,216,910
Chicken,CRBC_150213,814,262,634,237,909
Chicken,CRBC_150213,746,264,645,241,909
Chicken,CRBC_150213,769,260,656,226,908
Chicken,CRBC_150213,857,487,688,475,962
Chicken,CRBC_150213,771,263,656,240,909
Chicken,CRBC_150213,812,263,665,250,909
Chicken,CRBC_150213,790,262,676,248,909
Chicken,CRBC_150213,796,261,638,240,908
Chicken,CRBC_150213,780,261,641,241,909
Chicken,CRBC_150213,803,261,608,235,908
Chicken,CRBC_150213,798,264,649,231,908
Chicken,CRBC_150213,803,263,637,235,909
Chicken,CRBC_150213,747,264,645,234,908
Chicken,CRBC_150213,781,261,658,250,909
Chicken,CRBC_150213,888,586,746,727,997
Chicken,CRBC_150213,745,266,655,247,909
Chicken,CRBC_150213,690,271,666,258,910
Chicken,CRBC_150213,778,263,647,246,910
Chicken,CRBC_150213,787,262,637,242,909
Chicken,CRBC_150213,808,261,660,241,909
Chicken,CRBC_150213,770,264,666,243,908
Chicken,CRBC_150213,781,262,665,241,908
Chicken,CRBC_150213,788,264,639,242,908
Chicken,CRBC_150213,748,263,633,234,909
Chicken,CRBC_150213,784,264,628,240,909
