Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_end_150127,751,259,653,224,908
Chicken,CRBC_end_150127,795,258,666,215,909
Chicken,CRBC_end_150127,622,277,617,221,911
Chicken,CRBC_end_150127,779,259,608,224,908
Chicken,CRBC_end_150127,715,263,623,214,909
Chicken,CRBC_end_150127,754,260,672,209,909
Chicken,CRBC_end_150127,628,259,574,0,840
Chicken,CRBC_end_150127,774,259,609,215,909
Chicken,CRBC_end_150127,792,257,662,228,908
Chicken,CRBC_end_150127,772,259,625,212,908
Chicken,CRBC_end_150127,809,258,609,211,908
Chicken,CRBC_end_150127,753,260,602,223,909
Chicken,CRBC_end_150127,801,466,671,447,964
Chicken,CRBC_end_150127,728,259,662,163,908
Chicken,CRBC_end_150127,739,258,682,213,910
Chicken,CRBC_end_150127,767,258,632,208,908
Chicken,CRBC_end_150127,737,261,663,208,909
Chicken,CRBC_end_150127,735,261,638,221,909
Chicken,CRBC_end_150127,747,259,642,232,909
Chicken,CRBC_end_150127,821,255,663,219,907
Chicken,CRBC_end_150127,696,261,633,224,910
Chicken,CRBC_end_150127,831,255,669,224,908
Chicken,CRBC_end_150127,737,256,663,209,909
Chicken,CRBC_end_150127,823,256,612,231,908
Chicken,CRBC_end_150127,752,261,620,229,909
Chicken,CRBC_end_150127,735,263,616,216,909
Chicken,CRBC_end_150127,746,262,629,219,909
Chicken,CRBC_end_150127,668,257,647,150,910
Chicken,CRBC_end_150127,769,258,661,229,909
Chicken,CRBC_end_150127,821,257,659,215,907
Chicken,CRBC_end_150127,790,260,687,210,908
Chicken,CRBC_end_150127,788,258,632,231,908
Chicken,CRBC_end_150127,770,258,673,226,909
Chicken,CRBC_end_150127,819,255,635,229,908
Chicken,CRBC_end_150127,766,258,632,220,909
Chicken,CRBC_end_150127,761,260,583,210,909
Chicken,CRBC_end_150127,781,258,643,212,910
Chicken,CRBC_end_150127,766,258,662,210,908
Chicken,CRBC_end_150127,713,265,658,226,910
Chicken,CRBC_end_150127,795,258,629,219,909
Chicken,CRBC_end_150127,723,260,650,233,909
Chicken,CRBC_end_150127,725,261,625,223,909
Chicken,CRBC_end_150127,778,258,623,226,908
Chicken,CRBC_end_150127,771,258,652,195,909
Chicken,CRBC_end_150127,704,260,593,219,910
Chicken,CRBC_end_150127,774,257,638,226,908
Chicken,CRBC_end_150127,718,259,673,202,909
Chicken,CRBC_end_150127,816,256,636,219,908
Chicken,CRBC_end_150127,769,260,657,209,908
Chicken,CRBC_end_150127,798,257,631,211,909
Chicken,CRBC_end_150127,784,257,636,201,909
Chicken,CRBC_end_150127,777,257,638,226,909
Chicken,CRBC_end_150127,774,256,663,226,909
Chicken,CRBC_end_150127,794,256,588,222,909
Chicken,CRBC_end_150127,741,258,636,213,909
Chicken,CRBC_end_150127,771,258,647,202,908
Chicken,CRBC_end_150127,777,258,629,224,909
Chicken,CRBC_end_150127,800,257,624,210,909
Chicken,CRBC_end_150127,720,263,645,207,910
Chicken,CRBC_end_150127,777,259,648,221,909
Chicken,CRBC_end_150127,797,257,600,223,908
Chicken,CRBC_end_150127,807,260,636,213,908
Chicken,CRBC_end_150127,735,263,644,225,909
Chicken,CRBC_end_150127,831,255,638,229,909
Chicken,CRBC_end_150127,707,262,632,215,909
Chicken,CRBC_end_150127,759,259,630,223,909
Chicken,CRBC_end_150127,772,254,617,221,909
Chicken,CRBC_end_150127,702,260,647,220,910
Chicken,CRBC_end_150127,736,257,648,192,909
Chicken,CRBC_end_150127,766,257,639,212,909
Chicken,CRBC_end_150127,736,259,677,224,909
Chicken,CRBC_end_150127,721,265,623,212,909
Chicken,CRBC_end_150127,843,425,678,444,958
Chicken,CRBC_end_150127,691,264,644,228,909
Chicken,CRBC_end_150127,752,259,630,222,910
Chicken,CRBC_end_150127,771,267,662,241,916
Chicken,CRBC_end_150127,784,260,679,209,908
Chicken,CRBC_end_150127,799,258,641,206,908
Chicken,CRBC_end_150127,770,257,589,221,908
Chicken,CRBC_end_150127,696,272,635,182,910
Chicken,CRBC_end_150127,838,256,620,228,908
Chicken,CRBC_end_150127,760,258,630,209,908
Chicken,CRBC_end_150127,805,258,626,210,908
Chicken,CRBC_end_150127,795,259,632,228,908
Chicken,CRBC_end_150127,786,258,632,219,908
Chicken,CRBC_end_150127,773,258,649,192,908
Chicken,CRBC_end_150127,790,257,638,220,909
Chicken,CRBC_end_150127,699,265,655,220,909
Chicken,CRBC_end_150127,758,260,665,219,909
Chicken,CRBC_end_150127,802,259,625,214,908
Chicken,CRBC_end_150127,770,258,663,218,909
Chicken,CRBC_end_150127,784,258,625,207,908
Chicken,CRBC_end_150127,766,257,612,222,909
Chicken,CRBC_end_150127,774,258,652,216,908
Chicken,CRBC_end_150127,770,257,636,218,908
Chicken,CRBC_end_150127,760,258,611,222,909
Chicken,CRBC_end_150127,747,259,657,222,909
Chicken,CRBC_end_150127,770,260,614,218,908
Chicken,CRBC_end_150127,756,259,644,219,909
Chicken,CRBC_end_150127,832,273,691,458,920
Chicken,CRBC_end_150127,800,257,640,225,908
Chicken,CRBC_end_150127,765,259,651,215,908
Chicken,CRBC_end_150127,724,262,665,210,909
Chicken,CRBC_end_150127,783,259,640,213,908
Chicken,CRBC_end_150127,812,256,586,218,908
Chicken,CRBC_end_150127,771,257,626,192,908
Chicken,CRBC_end_150127,743,259,650,225,909
Chicken,CRBC_end_150127,825,256,626,230,909
Chicken,CRBC_end_150127,744,259,662,212,909
Chicken,CRBC_end_150127,729,265,626,230,909
Chicken,CRBC_end_150127,774,256,600,221,908
Chicken,CRBC_end_150127,745,261,661,207,908
Chicken,CRBC_end_150127,792,255,612,226,909
Chicken,CRBC_end_150127,780,256,648,209,909
Chicken,CRBC_end_150127,770,258,638,208,909
Chicken,CRBC_end_150127,797,258,682,213,909
Chicken,CRBC_end_150127,764,259,626,224,908
Chicken,CRBC_end_150127,838,291,681,397,922
Chicken,CRBC_end_150127,720,264,623,216,910
Chicken,CRBC_end_150127,793,258,618,208,908
Chicken,CRBC_end_150127,812,258,606,219,908
Chicken,CRBC_end_150127,745,258,637,223,909
Chicken,CRBC_end_150127,708,259,678,218,910
Chicken,CRBC_end_150127,812,256,676,225,908
Chicken,CRBC_end_150127,763,256,621,212,908
Chicken,CRBC_end_150127,748,258,648,224,909
Chicken,CRBC_end_150127,706,261,629,224,909
Chicken,CRBC_end_150127,784,260,642,205,910
Chicken,CRBC_end_150127,727,259,635,210,908
Chicken,CRBC_end_150127,779,258,615,216,909
Chicken,CRBC_end_150127,843,255,622,239,908
Chicken,CRBC_end_150127,619,258,610,44,909
Chicken,CRBC_end_150127,773,259,656,212,908
Chicken,CRBC_end_150127,794,257,646,212,908
Chicken,CRBC_end_150127,766,260,647,212,909
Chicken,CRBC_end_150127,760,258,623,216,909
Chicken,CRBC_end_150127,752,260,642,227,909
Chicken,CRBC_end_150127,778,256,640,124,908
Chicken,CRBC_end_150127,802,256,634,210,908
Chicken,CRBC_end_150127,786,257,645,228,908
Chicken,CRBC_end_150127,777,259,668,217,909
Chicken,CRBC_end_150127,919,728,809,1023,957
Chicken,CRBC_end_150127,848,446,716,449,965
Chicken,CRBC_end_150127,585,249,554,0,858
Chicken,CRBC_end_150127,745,258,604,225,909
Chicken,CRBC_end_150127,776,257,620,223,909
Chicken,CRBC_end_150127,773,259,603,221,909
Chicken,CRBC_end_150127,727,265,654,222,911
Chicken,CRBC_end_150127,797,256,654,217,909
Chicken,CRBC_end_150127,814,257,634,213,908
Chicken,CRBC_end_150127,770,256,681,218,909
Chicken,CRBC_end_150127,790,259,623,211,909
Chicken,CRBC_end_150127,799,257,634,223,908
Chicken,CRBC_end_150127,758,260,633,221,909
Chicken,CRBC_end_150127,735,260,628,220,909
Chicken,CRBC_end_150127,736,261,619,212,909
Chicken,CRBC_end_150127,701,261,659,218,910
Chicken,CRBC_end_150127,754,257,626,224,909
Chicken,CRBC_end_150127,762,260,649,214,909
Chicken,CRBC_end_150127,780,257,673,212,908
Chicken,CRBC_end_150127,770,258,646,215,908
Chicken,CRBC_end_150127,776,258,597,214,908
Chicken,CRBC_end_150127,827,256,676,215,908
Chicken,CRBC_end_150127,753,259,626,192,909
Chicken,CRBC_end_150127,750,260,634,210,909
Chicken,CRBC_end_150127,730,264,660,208,909
Chicken,CRBC_end_150127,782,255,612,211,909
Chicken,CRBC_end_150127,775,261,671,213,908
Chicken,CRBC_end_150127,726,261,669,223,909
Chicken,CRBC_end_150127,733,258,623,167,909
Chicken,CRBC_end_150127,736,261,643,222,909
Chicken,CRBC_end_150127,830,256,650,230,908
Chicken,CRBC_end_150127,789,257,607,222,909
Chicken,CRBC_end_150127,773,258,608,227,910
Chicken,CRBC_end_150127,748,258,604,229,909
Chicken,CRBC_end_150127,828,256,653,219,910
Chicken,CRBC_end_150127,797,255,620,229,908
Chicken,CRBC_end_150127,820,281,690,397,919
Chicken,CRBC_end_150127,733,260,655,217,909
Chicken,CRBC_end_150127,801,257,645,219,908
Chicken,CRBC_end_150127,766,260,666,224,909
Chicken,CRBC_end_150127,788,260,647,216,910
Chicken,CRBC_end_150127,831,257,649,223,908
Chicken,CRBC_end_150127,758,258,597,223,909
Chicken,CRBC_end_150127,730,259,611,191,910
Chicken,CRBC_end_150127,744,260,652,222,909
Chicken,CRBC_end_150127,755,258,654,225,908
Chicken,CRBC_end_150127,785,258,636,227,909
Chicken,CRBC_end_150127,820,258,645,217,908
Chicken,CRBC_end_150127,750,259,641,218,909
Chicken,CRBC_end_150127,752,259,637,224,909
Chicken,CRBC_end_150127,738,261,636,227,908
Chicken,CRBC_end_150127,819,256,631,221,909
Chicken,CRBC_end_150127,722,263,614,221,911
Chicken,CRBC_end_150127,789,257,655,216,908
Chicken,CRBC_end_150127,813,257,625,208,908
Chicken,CRBC_end_150127,784,259,659,219,908
Chicken,CRBC_end_150127,851,310,693,419,927
Chicken,CRBC_end_150127,751,258,641,232,909
Chicken,CRBC_end_150127,777,258,636,214,908
Chicken,CRBC_end_150127,771,258,630,224,909
Chicken,CRBC_end_150127,745,260,643,216,909
Chicken,CRBC_end_150127,805,259,669,219,909
Chicken,CRBC_end_150127,823,256,654,219,909
Chicken,CRBC_end_150127,784,259,609,230,908
Chicken,CRBC_end_150127,819,257,607,216,907
Chicken,CRBC_end_150127,820,263,728,432,910
Chicken,CRBC_end_150127,773,261,632,209,908
Chicken,CRBC_end_150127,721,234,628,223,909
Chicken,CRBC_end_150127,743,264,625,220,909
Chicken,CRBC_end_150127,724,259,628,178,908
Chicken,CRBC_end_150127,756,259,633,226,909
Chicken,CRBC_end_150127,763,259,636,226,909
Chicken,CRBC_end_150127,817,257,644,214,908
Chicken,CRBC_end_150127,758,261,629,209,909
Chicken,CRBC_end_150127,749,260,629,226,910
Chicken,CRBC_end_150127,804,256,600,224,908
Chicken,CRBC_end_150127,740,260,611,206,909
Chicken,CRBC_end_150127,645,265,636,229,911
Chicken,CRBC_end_150127,774,257,631,225,908
Chicken,CRBC_end_150127,811,258,638,210,908
Chicken,CRBC_end_150127,813,257,605,228,908
Chicken,CRBC_end_150127,793,258,623,203,908
Chicken,CRBC_end_150127,757,260,627,213,909
Chicken,CRBC_end_150127,779,256,645,222,909
Chicken,CRBC_end_150127,766,259,660,214,909
Chicken,CRBC_end_150127,601,259,613,83,909
Chicken,CRBC_end_150127,702,264,629,165,909
Chicken,CRBC_end_150127,754,261,635,205,908
Chicken,CRBC_end_150127,747,256,637,218,908
Chicken,CRBC_end_150127,750,263,632,229,909
Chicken,CRBC_end_150127,729,263,606,220,910
Chicken,CRBC_end_150127,760,260,624,221,909
Chicken,CRBC_end_150127,769,258,649,222,910
Chicken,CRBC_end_150127,765,257,641,213,908
Chicken,CRBC_end_150127,732,260,644,185,908
Chicken,CRBC_end_150127,766,261,632,216,908
Chicken,CRBC_end_150127,822,257,639,222,908
Chicken,CRBC_end_150127,742,260,637,218,910
Chicken,CRBC_end_150127,786,259,648,208,909
Chicken,CRBC_end_150127,745,262,634,207,908
Chicken,CRBC_end_150127,769,260,608,216,908
Chicken,CRBC_end_150127,754,258,620,208,908
Chicken,CRBC_end_150127,818,257,633,226,910
Chicken,CRBC_end_150127,754,260,635,208,908
Chicken,CRBC_end_150127,782,257,610,212,908
Chicken,CRBC_end_150127,806,258,660,212,910
Chicken,CRBC_end_150127,779,259,657,221,909
Chicken,CRBC_end_150127,756,259,628,218,910
Chicken,CRBC_end_150127,716,261,626,219,910
Chicken,CRBC_end_150127,701,266,642,219,910
Chicken,CRBC_end_150127,781,262,671,219,909
Chicken,CRBC_end_150127,754,259,621,204,908
Chicken,CRBC_end_150127,735,264,619,223,909
Chicken,CRBC_end_150127,778,260,584,244,910
Chicken,CRBC_end_150127,756,259,614,233,909
Chicken,CRBC_end_150127,759,260,648,226,909
Chicken,CRBC_end_150127,787,257,636,221,908
Chicken,CRBC_end_150127,736,261,633,231,910
Chicken,CRBC_end_150127,821,256,649,230,908
Chicken,CRBC_end_150127,777,256,620,219,910
Chicken,CRBC_end_150127,761,257,641,208,909
Chicken,CRBC_end_150127,798,257,647,217,908
Chicken,CRBC_end_150127,766,260,634,208,908
Chicken,CRBC_end_150127,814,257,642,217,909
Chicken,CRBC_end_150127,569,262,631,32,909
Chicken,CRBC_end_150127,798,257,641,211,908
Chicken,CRBC_end_150127,770,259,622,222,909
Chicken,CRBC_end_150127,734,257,618,226,910
Chicken,CRBC_end_150127,797,257,621,149,908
Chicken,CRBC_end_150127,731,266,670,210,909
Chicken,CRBC_end_150127,733,261,599,228,909
Chicken,CRBC_end_150127,748,258,616,210,908
Chicken,CRBC_end_150127,785,258,638,236,908
Chicken,CRBC_end_150127,793,258,653,212,908
Chicken,CRBC_end_150127,758,261,647,213,908
Chicken,CRBC_end_150127,787,259,628,206,908
Chicken,CRBC_end_150127,737,258,625,217,909
Chicken,CRBC_end_150127,809,256,643,213,909
Chicken,CRBC_end_150127,761,260,637,219,909
Chicken,CRBC_end_150127,757,261,642,195,910
Chicken,CRBC_end_150127,743,261,650,217,909
Chicken,CRBC_end_150127,768,259,674,215,909
Chicken,CRBC_end_150127,798,259,662,216,909
Chicken,CRBC_end_150127,773,258,621,228,909
Chicken,CRBC_end_150127,730,262,632,200,909
Chicken,CRBC_end_150127,776,258,630,207,908
Chicken,CRBC_end_150127,683,258,676,0,813
Chicken,CRBC_end_150127,766,258,611,228,909
Chicken,CRBC_end_150127,754,259,651,225,909
Chicken,CRBC_end_150127,769,258,666,216,908
Chicken,CRBC_end_150127,762,261,627,241,910
Chicken,CRBC_end_150127,775,259,601,205,909
Chicken,CRBC_end_150127,743,258,617,187,908
Chicken,CRBC_end_150127,697,265,611,213,910
Chicken,CRBC_end_150127,736,259,622,228,910
Chicken,CRBC_end_150127,775,258,634,226,908
Chicken,CRBC_end_150127,736,262,645,223,909
Chicken,CRBC_end_150127,804,257,608,225,908
Chicken,CRBC_end_150127,743,261,632,227,909
Chicken,CRBC_end_150127,747,258,592,230,909
Chicken,CRBC_end_150127,721,265,627,230,910
Chicken,CRBC_end_150127,773,258,650,230,909
Chicken,CRBC_end_150127,769,259,641,218,908
Chicken,CRBC_end_150127,725,259,612,209,909
Chicken,CRBC_end_150127,739,259,641,205,908
Chicken,CRBC_end_150127,748,259,631,222,908
Chicken,CRBC_end_150127,708,259,618,223,909
Chicken,CRBC_end_150127,731,255,650,176,908
Chicken,CRBC_end_150127,789,258,650,214,909
Chicken,CRBC_end_150127,802,258,585,223,908
Chicken,CRBC_end_150127,772,258,627,221,909
Chicken,CRBC_end_150127,733,259,658,233,910
Chicken,CRBC_end_150127,786,258,632,217,908
Chicken,CRBC_end_150127,774,260,608,221,908
Chicken,CRBC_end_150127,744,260,634,214,908
Chicken,CRBC_end_150127,754,260,623,211,908
Chicken,CRBC_end_150127,791,257,679,209,909
Chicken,CRBC_end_150127,816,256,625,220,909
Chicken,CRBC_end_150127,743,262,635,220,910
Chicken,CRBC_end_150127,722,263,643,223,909
Chicken,CRBC_end_150127,764,258,631,213,909
Chicken,CRBC_end_150127,757,258,647,216,909
Chicken,CRBC_end_150127,748,264,632,217,909
Chicken,CRBC_end_150127,753,257,643,223,909
Chicken,CRBC_end_150127,762,260,648,218,909
Chicken,CRBC_end_150127,716,263,646,225,910
Chicken,CRBC_end_150127,768,260,616,226,909
Chicken,CRBC_end_150127,757,256,639,223,910
Chicken,CRBC_end_150127,743,256,642,210,908
Chicken,CRBC_end_150127,769,259,611,225,908
Chicken,CRBC_end_150127,669,267,676,224,910
Chicken,CRBC_end_150127,771,259,622,224,909
Chicken,CRBC_end_150127,796,259,684,217,910
Chicken,CRBC_end_150127,801,258,608,225,908
Chicken,CRBC_end_150127,738,258,636,212,910
Chicken,CRBC_end_150127,730,266,640,232,910
Chicken,CRBC_end_150127,708,260,620,200,909
Chicken,CRBC_end_150127,759,260,618,231,909
Chicken,CRBC_end_150127,778,259,649,219,909
Chicken,CRBC_end_150127,783,257,610,232,909
Chicken,CRBC_end_150127,729,259,658,214,909
Chicken,CRBC_end_150127,790,258,613,224,908
Chicken,CRBC_end_150127,757,256,664,228,909
Chicken,CRBC_end_150127,659,264,664,231,912
Chicken,CRBC_end_150127,772,256,632,213,908
Chicken,CRBC_end_150127,749,257,634,217,908
Chicken,CRBC_end_150127,790,258,661,216,910
Chicken,CRBC_end_150127,806,256,631,233,909
Chicken,CRBC_end_150127,775,257,630,226,909
Chicken,CRBC_end_150127,757,260,680,212,909
Chicken,CRBC_end_150127,763,258,635,227,909
Chicken,CRBC_end_150127,676,267,632,222,910
Chicken,CRBC_end_150127,749,260,601,217,909
Chicken,CRBC_end_150127,763,260,615,217,909
Chicken,CRBC_end_150127,802,257,620,211,908
Chicken,CRBC_end_150127,795,258,660,205,908
Chicken,CRBC_end_150127,773,258,605,227,910
Chicken,CRBC_end_150127,593,256,615,24,907
Chicken,CRBC_end_150127,760,258,646,218,909
Chicken,CRBC_end_150127,724,262,685,205,908
Chicken,CRBC_end_150127,773,255,658,226,909
Chicken,CRBC_end_150127,747,259,664,222,909
Chicken,CRBC_end_150127,765,257,630,219,910
Chicken,CRBC_end_150127,795,256,622,242,909
Chicken,CRBC_end_150127,723,257,641,128,908
Chicken,CRBC_end_150127,748,264,664,219,910
Chicken,CRBC_end_150127,790,260,658,216,908
Chicken,CRBC_end_150127,721,266,639,229,910
Chicken,CRBC_end_150127,766,260,656,226,909
Chicken,CRBC_end_150127,886,318,854,544,920
Chicken,CRBC_end_150127,758,259,618,224,909
Chicken,CRBC_end_150127,748,258,625,227,908
Chicken,CRBC_end_150127,783,257,617,211,908
Chicken,CRBC_end_150127,777,259,663,216,908
Chicken,CRBC_end_150127,731,270,638,231,911
Chicken,CRBC_end_150127,796,257,651,213,909
Chicken,CRBC_end_150127,709,262,625,229,910
Chicken,CRBC_end_150127,789,259,644,215,909
Chicken,CRBC_end_150127,765,260,664,208,909
Chicken,CRBC_end_150127,749,257,604,169,909
Chicken,CRBC_end_150127,841,506,699,464,964
Chicken,CRBC_end_150127,607,266,627,140,911
Chicken,CRBC_end_150127,781,258,663,216,909
Chicken,CRBC_end_150127,752,259,621,225,909
Chicken,CRBC_end_150127,773,256,642,226,909
Chicken,CRBC_end_150127,767,258,647,218,909
Chicken,CRBC_end_150127,768,260,628,222,908
Chicken,CRBC_end_150127,837,294,695,439,924
Chicken,CRBC_end_150127,734,261,614,226,909
Chicken,CRBC_end_150127,753,260,636,215,909
Chicken,CRBC_end_150127,686,261,637,166,909
Chicken,CRBC_end_150127,844,351,697,445,946
Chicken,CRBC_end_150127,732,267,640,226,910
Chicken,CRBC_end_150127,738,262,622,210,909
Chicken,CRBC_end_150127,746,261,643,214,909
Chicken,CRBC_end_150127,814,256,636,217,909
Chicken,CRBC_end_150127,741,260,636,202,908
Chicken,CRBC_end_150127,769,258,656,225,908
Chicken,CRBC_end_150127,780,257,642,223,909
Chicken,CRBC_end_150127,755,259,649,218,910
Chicken,CRBC_end_150127,784,256,633,213,909
Chicken,CRBC_end_150127,796,257,637,232,908
Chicken,CRBC_end_150127,764,259,629,219,910
Chicken,CRBC_end_150127,760,258,653,217,909
Chicken,CRBC_end_150127,805,257,625,197,908
Chicken,CRBC_end_150127,794,258,624,213,908
Chicken,CRBC_end_150127,807,257,640,216,908
Chicken,CRBC_end_150127,781,259,648,206,909
Chicken,CRBC_end_150127,797,258,618,227,908
Chicken,CRBC_end_150127,772,260,637,219,909
Chicken,CRBC_end_150127,795,258,618,203,909
Chicken,CRBC_end_150127,806,258,606,221,908
Chicken,CRBC_end_150127,753,262,624,223,909
Chicken,CRBC_end_150127,799,258,643,218,908
Chicken,CRBC_end_150127,745,261,671,228,909
Chicken,CRBC_end_150127,807,318,690,442,935
Chicken,CRBC_end_150127,757,259,628,221,909
Chicken,CRBC_end_150127,768,259,659,219,909
Chicken,CRBC_end_150127,800,259,637,205,908
Chicken,CRBC_end_150127,765,258,604,221,908
Chicken,CRBC_end_150127,796,258,685,216,909
Chicken,CRBC_end_150127,769,259,622,221,908
Chicken,CRBC_end_150127,773,258,688,222,909
Chicken,CRBC_end_150127,739,258,644,221,909
Chicken,CRBC_end_150127,736,259,617,225,909
Chicken,CRBC_end_150127,787,258,599,196,908
Chicken,CRBC_end_150127,745,258,650,215,909
Chicken,CRBC_end_150127,752,265,634,218,910
Chicken,CRBC_end_150127,805,257,627,215,909
Chicken,CRBC_end_150127,792,263,646,228,912
Chicken,CRBC_end_150127,790,258,644,224,908
Chicken,CRBC_end_150127,770,258,646,218,909
Chicken,CRBC_end_150127,786,257,657,233,909
Chicken,CRBC_end_150127,724,261,638,222,909
Chicken,CRBC_end_150127,784,260,642,208,908
Chicken,CRBC_end_150127,744,260,642,215,909
Chicken,CRBC_end_150127,765,259,651,230,909
Chicken,CRBC_end_150127,607,280,625,139,909
Chicken,CRBC_end_150127,776,259,649,225,909
Chicken,CRBC_end_150127,799,257,636,216,909
Chicken,CRBC_end_150127,794,258,682,209,909
Chicken,CRBC_end_150127,780,258,621,226,908
Chicken,CRBC_end_150127,786,258,631,216,909
Chicken,CRBC_end_150127,784,258,638,204,908
Chicken,CRBC_end_150127,739,261,624,215,910
Chicken,CRBC_end_150127,744,258,659,232,909
Chicken,CRBC_end_150127,791,258,658,218,908
Chicken,CRBC_end_150127,727,256,655,211,911
Chicken,CRBC_end_150127,777,256,637,218,909
Chicken,CRBC_end_150127,793,256,635,219,908
Chicken,CRBC_end_150127,749,260,631,219,909
Chicken,CRBC_end_150127,786,256,677,222,909
Chicken,CRBC_end_150127,714,264,629,142,909
Chicken,CRBC_end_150127,749,258,637,218,909
Chicken,CRBC_end_150127,810,259,648,209,908
Chicken,CRBC_end_150127,808,256,561,218,909
Chicken,CRBC_end_150127,784,258,628,227,908
Chicken,CRBC_end_150127,791,258,668,222,908
Chicken,CRBC_end_150127,659,253,602,67,909
Chicken,CRBC_end_150127,757,259,636,222,909
Chicken,CRBC_end_150127,737,258,676,224,909
Chicken,CRBC_end_150127,772,256,643,212,908
Chicken,CRBC_end_150127,774,257,618,231,909
Chicken,CRBC_end_150127,800,258,644,212,908
Chicken,CRBC_end_150127,818,257,640,221,909
Chicken,CRBC_end_150127,783,254,625,145,909
Chicken,CRBC_end_150127,742,259,654,227,908
Chicken,CRBC_end_150127,753,258,628,215,908
Chicken,CRBC_end_150127,721,262,640,228,909
Chicken,CRBC_end_150127,792,258,636,204,908
Chicken,CRBC_end_150127,756,260,641,224,909
Chicken,CRBC_end_150127,607,282,611,222,912
Chicken,CRBC_end_150127,752,261,619,222,910
Chicken,CRBC_end_150127,815,257,617,224,908
Chicken,CRBC_end_150127,672,254,621,65,907
Chicken,CRBC_end_150127,749,259,618,224,909
Chicken,CRBC_end_150127,751,258,635,225,909
Chicken,CRBC_end_150127,804,258,640,221,909
Chicken,CRBC_end_150127,771,257,644,194,910
Chicken,CRBC_end_150127,622,296,741,211,911
Chicken,CRBC_end_150127,759,259,625,210,909
Chicken,CRBC_end_150127,749,257,612,134,908
Chicken,CRBC_end_150127,725,261,662,216,909
Chicken,CRBC_end_150127,778,261,640,202,909
Chicken,CRBC_end_150127,767,258,623,210,908
Chicken,CRBC_end_150127,739,262,648,215,909
Chicken,CRBC_end_150127,825,255,660,230,909
Chicken,CRBC_end_150127,796,258,618,213,908
Chicken,CRBC_end_150127,794,257,649,211,909
Chicken,CRBC_end_150127,723,261,642,215,909
Chicken,CRBC_end_150127,806,256,634,222,908
Chicken,CRBC_end_150127,868,437,706,449,963
Chicken,CRBC_end_150127,753,260,637,218,909
Chicken,CRBC_end_150127,824,258,644,219,908
Chicken,CRBC_end_150127,747,260,633,224,910
Chicken,CRBC_end_150127,744,260,624,221,908
Chicken,CRBC_end_150127,751,259,625,215,908
Chicken,CRBC_end_150127,756,260,657,223,908
Chicken,CRBC_end_150127,751,258,631,182,908
Chicken,CRBC_end_150127,799,258,654,213,909
Chicken,CRBC_end_150127,776,261,601,224,909
Chicken,CRBC_end_150127,748,261,643,217,909
Chicken,CRBC_end_150127,756,264,651,224,909
Chicken,CRBC_end_150127,757,257,642,196,908
Chicken,CRBC_end_150127,731,261,643,220,909
Chicken,CRBC_end_150127,787,258,637,219,909
Chicken,CRBC_end_150127,806,257,638,221,909
Chicken,CRBC_end_150127,797,259,660,203,908
Chicken,CRBC_end_150127,704,260,601,164,909
Chicken,CRBC_end_150127,780,257,643,219,908
Chicken,CRBC_end_150127,799,257,611,215,908
Chicken,CRBC_end_150127,784,259,625,223,909
Chicken,CRBC_end_150127,825,258,633,214,907
Chicken,CRBC_end_150127,764,260,666,222,909
Chicken,CRBC_end_150127,726,260,634,195,908
Chicken,CRBC_end_150127,751,263,659,221,909
Chicken,CRBC_end_150127,796,258,654,220,909
Chicken,CRBC_end_150127,647,261,669,190,911
Chicken,CRBC_end_150127,784,257,607,223,909
Chicken,CRBC_end_150127,807,258,608,203,908
Chicken,CRBC_end_150127,750,258,601,214,908
Chicken,CRBC_end_150127,769,258,643,224,909
Chicken,CRBC_end_150127,740,259,645,196,910
Chicken,CRBC_end_150127,788,258,650,218,909
Chicken,CRBC_end_150127,792,259,647,217,908
Chicken,CRBC_end_150127,752,261,648,212,908
Chicken,CRBC_end_150127,821,257,611,227,909
Chicken,CRBC_end_150127,805,258,632,206,908
Chicken,CRBC_end_150127,821,263,700,418,912
Chicken,CRBC_end_150127,839,299,711,416,922
Chicken,CRBC_end_150127,797,257,659,207,908
Chicken,CRBC_end_150127,773,259,627,219,909
Chicken,CRBC_end_150127,761,258,641,206,908
Chicken,CRBC_end_150127,795,259,608,228,908
Chicken,CRBC_end_150127,765,258,646,194,908
Chicken,CRBC_end_150127,856,455,691,427,961
Chicken,CRBC_end_150127,788,257,611,229,909
Chicken,CRBC_end_150127,756,261,661,231,908
Chicken,CRBC_end_150127,782,257,623,214,908
Chicken,CRBC_end_150127,871,281,710,448,919
Chicken,CRBC_end_150127,675,273,700,195,911
Chicken,CRBC_end_150127,774,261,609,217,908
Chicken,CRBC_end_150127,815,257,637,219,909
Chicken,CRBC_end_150127,773,259,662,201,909
Chicken,CRBC_end_150127,799,258,657,209,908
Chicken,CRBC_end_150127,805,257,634,220,908
Chicken,CRBC_end_150127,777,258,651,227,909
Chicken,CRBC_end_150127,763,258,607,227,908
Chicken,CRBC_end_150127,827,257,619,224,908
Chicken,CRBC_end_150127,794,257,669,214,909
Chicken,CRBC_end_150127,773,258,628,217,908
Chicken,CRBC_end_150127,798,259,687,214,908
Chicken,CRBC_end_150127,832,257,648,220,908
Chicken,CRBC_end_150127,752,260,667,223,909
Chicken,CRBC_end_150127,730,260,648,227,910
Chicken,CRBC_end_150127,624,259,666,69,910
Chicken,CRBC_end_150127,762,258,625,213,908
